split,asset,phase,scenario,return_column,events,independent_events,independent_events_per_day,mean_bps,net10_mean_bps,hit_rate,profit_factor,independent_mean_bps,independent_net10_mean_bps,independent_hit_rate,independent_profit_factor
stress,XRPUSDT,placebo_07,sc_reversal30_5bps,dir_bps_d30_h720,43,6,2.0,-28.745541233990494,-38.745541233990494,0.4883720930232558,0.87559217803081,-295.68973178358385,-305.68973178358385,0.0,0.0
stress,XRPUSDT,placebo_07,sc_reversal30_full,dir_bps_d30_h720,2,2,0.6666666666666666,-176.73541851927232,-186.73541851927232,0.5,0.04970502965622321,-176.73541851927232,-186.73541851927232,0.5,0.04970502965622321
stress,XRPUSDT,placebo_07,sc_reversal30_realign,dir_bps_d30_h720,21,5,1.6666666666666667,21.642591829013778,11.642591829013778,0.5238095238095238,1.1487469951388163,-6.2057918198846895,-16.205791819884688,0.4,0.9456604298316053
stress,XRPUSDT,placebo_07,sc_reversal30_realign_burst,dir_bps_d30_h720,8,3,1.0,-2.6250508086961055,-12.625050808696106,0.5,0.9708130865582153,177.81863049582432,167.81863049582432,0.6666666666666666,10.80911394363908
stress,XRPUSDT,placebo_07,sc_reversal30_realign_price,dir_bps_d30_h720,12,5,1.6666666666666667,-167.671086410913,-177.671086410913,0.3333333333333333,0.26763585498659875,-39.289024889124406,-49.289024889124406,0.2,0.703666477606328
stress,XRPUSDT,placebo_11,sc_abs50,dir_bps_d30_h240,110,17,5.666666666666667,66.91142512845892,56.911425128458916,0.5636363636363636,2.2832618958035047,127.76148812333285,117.76148812333285,0.6470588235294118,5.45227850791895
stress,XRPUSDT,placebo_11,sc_abs75,dir_bps_d30_h240,42,9,3.0,-7.896679871172308,-17.89667987117231,0.42857142857142855,0.8561139245637095,-47.87143437598909,-57.87143437598909,0.4444444444444444,0.36105867406483033
stress,XRPUSDT,placebo_11,sc_absorbed_1m,dir_bps_d30_h240,35,13,4.333333333333333,57.45733281077955,47.45733281077955,0.5428571428571428,1.7860066327698578,211.57199439307763,201.57199439307763,0.6153846153846154,7.91988397230432
stress,XRPUSDT,placebo_11,sc_aligned_1m,dir_bps_d30_h240,75,16,5.333333333333333,71.32333487670928,61.32333487670928,0.5733333333333334,2.683703743628974,68.4735830160093,58.4735830160093,0.625,3.487538868443963
stress,XRPUSDT,placebo_11,sc_all,dir_bps_d30_h240,288,21,7.0,68.19298715303773,58.192987153037734,0.5381944444444444,1.9584165357959782,113.54645701429233,103.54645701429233,0.6190476190476191,3.5595431696718243
stress,XRPUSDT,placebo_11,sc_burst125,dir_bps_d30_h240,101,18,6.0,0.4169128861658974,-9.583087113834102,0.5643564356435643,1.0040248381506354,-114.38159397811631,-124.38159397811631,0.4444444444444444,0.4385004335809265
stress,XRPUSDT,placebo_11,sc_consensus_flow,dir_bps_d30_h240,60,16,5.333333333333333,145.45515410332467,135.45515410332467,0.65,6.072875351003204,126.01890557105546,116.01890557105546,0.5625,4.229796602206915
stress,XRPUSDT,placebo_11,sc_extreme_burst,dir_bps_d30_h240,43,14,4.666666666666667,-3.704071019529798,-13.704071019529799,0.5813953488372093,0.9505274021312772,-63.49565945804493,-73.49565945804494,0.5714285714285714,0.5667121421016469
stress,XRPUSDT,placebo_11,sc_nonfunding_abs50,dir_bps_d30_h240,110,17,5.666666666666667,66.91142512845892,56.911425128458916,0.5636363636363636,2.2832618958035047,127.76148812333285,117.76148812333285,0.6470588235294118,5.45227850791895
stress,XRPUSDT,placebo_11,sc_nonfunding_extreme,dir_bps_d30_h240,43,14,4.666666666666667,-3.704071019529798,-13.704071019529799,0.5813953488372093,0.9505274021312772,-63.49565945804493,-73.49565945804494,0.5714285714285714,0.5667121421016469
stress,XRPUSDT,placebo_11,sc_persistent_flow,dir_bps_d30_h240,69,16,5.333333333333333,114.52154727371126,104.52154727371126,0.5507246376811594,4.124972801224221,180.38014104824703,170.38014104824703,0.625,7.072702748308443
stress,XRPUSDT,placebo_11,sc_reversal30,dir_bps_d30_h240,58,14,4.666666666666667,30.4873834738373,20.4873834738373,0.4827586206896552,1.4313207676172937,168.91995018763018,158.91995018763018,0.5714285714285714,4.811304603531601
stress,XRPUSDT,placebo_11,sc_reversal30_5bps,dir_bps_d30_h240,57,14,4.666666666666667,33.011038663967064,23.011038663967064,0.49122807017543857,1.4720241675277106,168.91995018763018,158.91995018763018,0.5714285714285714,4.811304603531601
stress,XRPUSDT,placebo_11,sc_reversal30_full,dir_bps_d30_h240,3,2,0.6666666666666666,160.9570254918078,150.9570254918078,0.6666666666666666,14.597635224026915,96.50321295984821,86.50321295984821,0.5,6.435055242292568
stress,XRPUSDT,placebo_11,sc_reversal30_realign,dir_bps_d30_h240,23,10,3.3333333333333335,66.56465792648235,56.564657926482354,0.4782608695652174,2.725624227687781,129.18886152575325,119.18886152575325,0.4,3.041102992670446
stress,XRPUSDT,placebo_11,sc_reversal30_realign_burst,dir_bps_d30_h240,7,4,1.3333333333333333,53.520616098406144,43.520616098406144,0.42857142857142855,2.5652991692195317,45.063709073442325,35.063709073442325,0.5,2.2529146384447944
stress,XRPUSDT,placebo_11,sc_reversal30_realign_price,dir_bps_d30_h240,10,6,2.0,36.81640341178813,26.81640341178813,0.4,1.7980305511863428,25.347098284755145,15.347098284755145,0.3333333333333333,1.3406767633416263
stress,XRPUSDT,placebo_11,sc_abs50,dir_bps_d30_h480,110,9,3.0,63.28074725551163,53.28074725551163,0.5636363636363636,1.5154303136209557,-78.09036572151496,-88.09036572151496,0.6666666666666666,0.5275624670934144
stress,XRPUSDT,placebo_11,sc_abs75,dir_bps_d30_h480,42,5,1.6666666666666667,-42.6838754787365,-52.6838754787365,0.5476190476190477,0.7784280013601398,334.7724784969687,324.7724784969687,0.8,7.814013859236366
stress,XRPUSDT,placebo_11,sc_absorbed_1m,dir_bps_d30_h480,35,7,2.3333333333333335,80.81564985328336,70.81564985328336,0.6285714285714286,1.6167721014940593,409.7668655471428,399.7668655471428,0.5714285714285714,25.017524606099112
stress,XRPUSDT,placebo_11,sc_aligned_1m,dir_bps_d30_h480,75,9,3.0,55.097792709884814,45.097792709884814,0.5333333333333333,1.4633211593200135,232.06170824716304,222.06170824716304,0.7777777777777778,28.05760980599455
stress,XRPUSDT,placebo_11,sc_all,dir_bps_d30_h480,288,10,3.3333333333333335,52.19290375707744,42.19290375707744,0.5555555555555556,1.377515421140325,-128.6122442398528,-138.6122442398528,0.7,0.6303359671437138
stress,XRPUSDT,placebo_11,sc_burst125,dir_bps_d30_h480,101,9,3.0,-46.02583330065703,-56.02583330065703,0.5346534653465347,0.7951160169200221,-76.799052141961,-86.799052141961,0.6666666666666666,0.6047953934682405
stress,XRPUSDT,placebo_11,sc_consensus_flow,dir_bps_d30_h480,60,8,2.6666666666666665,113.56515310430518,103.56515310430518,0.5833333333333334,2.0448944268779097,287.8623561368237,277.8623561368237,0.75,30.834468001411224
stress,XRPUSDT,placebo_11,sc_extreme_burst,dir_bps_d30_h480,43,8,2.6666666666666665,-25.276480183498364,-35.276480183498364,0.5581395348837209,0.8500441500327671,10.954367132942949,0.9543671329429486,0.5,1.0730611402376937
stress,XRPUSDT,placebo_11,sc_nonfunding_abs50,dir_bps_d30_h480,110,9,3.0,63.28074725551163,53.28074725551163,0.5636363636363636,1.5154303136209557,-78.09036572151496,-88.09036572151496,0.6666666666666666,0.5275624670934144
stress,XRPUSDT,placebo_11,sc_nonfunding_extreme,dir_bps_d30_h480,43,8,2.6666666666666665,-25.276480183498364,-35.276480183498364,0.5581395348837209,0.8500441500327671,10.954367132942949,0.9543671329429486,0.5,1.0730611402376937
stress,XRPUSDT,placebo_11,sc_persistent_flow,dir_bps_d30_h480,69,8,2.6666666666666665,113.62086332949525,103.62086332949525,0.5362318840579711,2.0033216981119812,-106.69558744240821,-116.69558744240821,0.625,0.4587118862501409
stress,XRPUSDT,placebo_11,sc_reversal30,dir_bps_d30_h480,58,8,2.6666666666666665,-26.174270520928303,-36.1742705209283,0.5862068965517241,0.8499543456751788,19.34981914502136,9.34981914502136,0.625,1.1319451093511883
stress,XRPUSDT,placebo_11,sc_reversal30_5bps,dir_bps_d30_h480,57,8,2.6666666666666665,-26.70784340620255,-36.70784340620255,0.5789473684210527,0.8495353364433125,19.34981914502136,9.34981914502136,0.625,1.1319451093511883
stress,XRPUSDT,placebo_11,sc_reversal30_full,dir_bps_d30_h480,3,2,0.6666666666666666,592.6747047474249,582.6747047474249,1.0,,262.0300680818483,252.0300680818483,1.0,
stress,XRPUSDT,placebo_11,sc_reversal30_realign,dir_bps_d30_h480,23,6,2.0,115.29745135255236,105.29745135255236,0.6521739130434783,3.4289177882909927,220.486813191804,210.486813191804,0.6666666666666666,6.992013567419542
stress,XRPUSDT,placebo_11,sc_reversal30_realign_burst,dir_bps_d30_h480,7,3,1.0,235.88680804012225,225.88680804012225,0.5714285714285714,7.426687532525779,174.84541767155523,164.84541767155523,0.6666666666666666,7.889774915843175
stress,XRPUSDT,placebo_11,sc_reversal30_realign_price,dir_bps_d30_h480,10,4,1.3333333333333333,139.07432234161678,129.07432234161678,0.8,3.363195283328513,-133.91272118174624,-143.91272118174624,0.5,0.08980491654801911
stress,XRPUSDT,placebo_11,sc_abs50,dir_bps_d30_h720,110,6,2.0,86.24867180884333,76.24867180884333,0.5363636363636364,1.4570008587713088,282.84979756488457,272.84979756488457,0.5,4.141280840776102
stress,XRPUSDT,placebo_11,sc_abs75,dir_bps_d30_h720,42,4,1.3333333333333333,-0.7264339218954503,-10.72643392189545,0.47619047619047616,0.9973821359371724,-445.1898508718864,-455.1898508718864,0.5,0.047467148061761756
stress,XRPUSDT,placebo_11,sc_absorbed_1m,dir_bps_d30_h720,35,6,2.0,53.34103691174288,43.34103691174288,0.5142857142857142,1.390142622495132,360.1428614338229,350.1428614338229,0.8333333333333334,68.57714893953586
stress,XRPUSDT,placebo_11,sc_aligned_1m,dir_bps_d30_h720,75,6,2.0,101.60556809415684,91.60556809415684,0.5466666666666666,1.4770283443705308,282.84979756488457,272.84979756488457,0.5,4.141280840776102
stress,XRPUSDT,placebo_11,sc_all,dir_bps_d30_h720,288,7,2.3333333333333335,44.857173031706225,34.857173031706225,0.5069444444444444,1.2256795446031674,-232.12508387078782,-242.12508387078782,0.5714285714285714,0.35110922197207356
stress,XRPUSDT,placebo_11,sc_burst125,dir_bps_d30_h720,101,6,2.0,-30.317918469024878,-40.317918469024875,0.504950495049505,0.8906242831716336,-389.9383731705265,-399.9383731705265,0.16666666666666666,0.055257682579222124
stress,XRPUSDT,placebo_11,sc_consensus_flow,dir_bps_d30_h720,60,6,2.0,115.76214789685588,105.76214789685588,0.5666666666666667,1.8850304971589165,-192.7944850634418,-202.7944850634418,0.6666666666666666,0.38876174347539055
stress,XRPUSDT,placebo_11,sc_extreme_burst,dir_bps_d30_h720,43,6,2.0,101.27362399035583,91.27362399035583,0.6046511627906976,1.5151900634138182,-178.24656409059256,-188.24656409059256,0.8333333333333334,0.4269309461715826
stress,XRPUSDT,placebo_11,sc_nonfunding_abs50,dir_bps_d30_h720,110,6,2.0,86.24867180884333,76.24867180884333,0.5363636363636364,1.4570008587713088,282.84979756488457,272.84979756488457,0.5,4.141280840776102
stress,XRPUSDT,placebo_11,sc_nonfunding_extreme,dir_bps_d30_h720,43,6,2.0,101.27362399035583,91.27362399035583,0.6046511627906976,1.5151900634138182,-178.24656409059256,-188.24656409059256,0.8333333333333334,0.4269309461715826
stress,XRPUSDT,placebo_11,sc_persistent_flow,dir_bps_d30_h720,69,6,2.0,160.6589892694563,150.6589892694563,0.5652173913043478,2.0351222563745615,388.26379258459514,378.26379258459514,0.6666666666666666,17.07511136479062
stress,XRPUSDT,placebo_11,sc_reversal30,dir_bps_d30_h720,58,6,2.0,-30.793720606646154,-40.793720606646154,0.4827586206896552,0.8674552058189875,-188.24244982954872,-198.24244982954872,0.6666666666666666,0.37296563582130104
stress,XRPUSDT,placebo_11,sc_reversal30_5bps,dir_bps_d30_h720,57,6,2.0,-29.11303199541872,-39.11303199541872,0.49122807017543857,0.8756819598595983,-188.24244982954872,-198.24244982954872,0.6666666666666666,0.37296563582130104
stress,XRPUSDT,placebo_11,sc_reversal30_full,dir_bps_d30_h720,3,2,0.6666666666666666,1087.3424831179811,1077.3424831179811,1.0,,892.2870734548287,882.2870734548287,1.0,
stress,XRPUSDT,placebo_11,sc_reversal30_realign,dir_bps_d30_h720,23,5,1.6666666666666667,124.34063609684362,114.34063609684362,0.5217391304347826,2.204536889228467,268.76964728310554,258.76964728310554,0.4,8.893212190372171
stress,XRPUSDT,placebo_11,sc_reversal30_realign_burst,dir_bps_d30_h720,7,3,1.0,444.0711435246102,434.0711435246102,0.5714285714285714,15.046561217805301,564.6870704198558,554.6870704198558,0.6666666666666666,15.356106527431296
stress,XRPUSDT,placebo_11,sc_reversal30_realign_price,dir_bps_d30_h720,10,4,1.3333333333333333,135.48335104533083,125.48335104533083,0.5,1.6844591578690677,-486.861460335989,-496.861460335989,0.0,0.0
stress,XRPUSDT,quarter_hour,sc_abs50,dir_bps_d30_h240,93,18,6.0,18.661273288195126,8.661273288195126,0.4838709677419355,1.3398804967868876,64.16712232385132,54.167122323851316,0.4444444444444444,2.000351404797007
stress,XRPUSDT,quarter_hour,sc_abs75,dir_bps_d30_h240,35,11,3.6666666666666665,99.20218174279617,89.20218174279617,0.6,4.304791344790098,188.70696165695716,178.70696165695716,0.7272727272727273,21.07475403137176
stress,XRPUSDT,quarter_hour,sc_absorbed_1m,dir_bps_d30_h240,34,14,4.666666666666667,55.308458486531336,45.308458486531336,0.5882352941176471,2.1837752358188545,158.74871456242985,148.74871456242985,0.6428571428571429,5.6290077540399
stress,XRPUSDT,quarter_hour,sc_aligned_1m,dir_bps_d30_h240,59,15,5.0,-2.457443605761348,-12.457443605761348,0.423728813559322,0.9587823839116243,-129.046670735593,-139.046670735593,0.4,0.09133220551161127
stress,XRPUSDT,quarter_hour,sc_all,dir_bps_d30_h240,288,21,7.0,-11.025791903205238,-21.02579190320524,0.46875,0.8936365317183165,-0.1667857645246911,-10.166785764524692,0.42857142857142855,0.9980434792413678
stress,XRPUSDT,quarter_hour,sc_burst125,dir_bps_d30_h240,154,20,6.666666666666667,-23.784170514453496,-33.78417051445349,0.474025974025974,0.7444633194701065,14.159962945292325,4.159962945292325,0.5,1.216239586338988
stress,XRPUSDT,quarter_hour,sc_consensus_flow,dir_bps_d30_h240,54,15,5.0,-8.204950590700838,-18.20495059070084,0.37037037037037035,0.8835813943848115,71.73929383503635,61.73929383503635,0.4,2.2944456050824487
stress,XRPUSDT,quarter_hour,sc_extreme_burst,dir_bps_d30_h240,50,14,4.666666666666667,-14.758269336798888,-24.75826933679889,0.44,0.7928508534362924,-149.7446790096881,-159.7446790096881,0.35714285714285715,0.11701851700482427
stress,XRPUSDT,quarter_hour,sc_nonfunding_abs50,dir_bps_d30_h240,92,18,6.0,16.092319696508277,6.092319696508277,0.4782608695652174,1.2899402452951645,64.16712232385132,54.167122323851316,0.4444444444444444,2.000351404797007
stress,XRPUSDT,quarter_hour,sc_nonfunding_extreme,dir_bps_d30_h240,50,14,4.666666666666667,-14.758269336798888,-24.75826933679889,0.44,0.7928508534362924,-149.7446790096881,-159.7446790096881,0.35714285714285715,0.11701851700482427
stress,XRPUSDT,quarter_hour,sc_persistent_flow,dir_bps_d30_h240,54,16,5.333333333333333,-5.893012403351146,-15.893012403351147,0.42592592592592593,0.9119592879378481,57.00196853231924,47.00196853231924,0.4375,1.8189486018132257
stress,XRPUSDT,quarter_hour,sc_reversal30,dir_bps_d30_h240,46,16,5.333333333333333,-17.526182728742786,-27.526182728742786,0.5434782608695652,0.7224049783246603,-57.6063219869011,-67.6063219869011,0.5,0.5423084220056545
stress,XRPUSDT,quarter_hour,sc_reversal30_5bps,dir_bps_d30_h240,39,15,5.0,-23.59410332989925,-33.594103329899255,0.5384615384615384,0.6673923152262103,-69.11910675929713,-79.11910675929713,0.4666666666666667,0.4869577213454112
stress,XRPUSDT,quarter_hour,sc_reversal30_full,dir_bps_d30_h240,4,2,0.6666666666666666,78.44069054934911,68.44069054934911,1.0,,38.37477716169581,28.37477716169581,1.0,
stress,XRPUSDT,quarter_hour,sc_reversal30_realign,dir_bps_d30_h240,27,11,3.6666666666666665,39.66468331593209,29.664683315932088,0.7037037037037037,2.4946126960054884,24.396106325475454,14.396106325475454,0.8181818181818182,1.5977287660097579
stress,XRPUSDT,quarter_hour,sc_reversal30_realign_burst,dir_bps_d30_h240,8,5,1.6666666666666667,72.36481788049088,62.364817880490875,1.0,,56.2420744328583,46.2420744328583,1.0,
stress,XRPUSDT,quarter_hour,sc_reversal30_realign_price,dir_bps_d30_h240,17,6,2.0,43.88450563413128,33.88450563413128,0.7647058823529411,4.3541449902658025,53.39740725562378,43.39740725562378,0.8333333333333334,14.670700862322462
stress,XRPUSDT,quarter_hour,sc_abs50,dir_bps_d30_h480,93,9,3.0,34.08804345893402,24.088043458934017,0.5483870967741935,1.376821499562572,188.70584809723664,178.70584809723664,0.6666666666666666,3.7390718254708366
stress,XRPUSDT,quarter_hour,sc_abs75,dir_bps_d30_h480,35,6,2.0,104.43443869141727,94.43443869141727,0.7142857142857143,1.9667606226070764,-295.83258981909313,-305.83258981909313,0.6666666666666666,0.10476967500225648
stress,XRPUSDT,quarter_hour,sc_absorbed_1m,dir_bps_d30_h480,34,9,3.0,85.05385391046786,75.05385391046786,0.6470588235294118,3.690059698645551,231.05292131655395,221.05292131655395,0.7777777777777778,17.671947282940664
stress,XRPUSDT,quarter_hour,sc_aligned_1m,dir_bps_d30_h480,59,8,2.6666666666666665,4.717915402117907,-5.282084597882093,0.4915254237288136,1.0379338208434576,-0.21904922370114122,-10.219049223701141,0.625,0.9980753886120437
stress,XRPUSDT,quarter_hour,sc_all,dir_bps_d30_h480,288,10,3.3333333333333335,-3.8023192881057963,-13.802319288105796,0.5069444444444444,0.9761858419473062,-537.524732477286,-547.524732477286,0.7,0.13272857219278053
stress,XRPUSDT,quarter_hour,sc_burst125,dir_bps_d30_h480,154,10,3.3333333333333335,-40.6622257564823,-50.6622257564823,0.4935064935064935,0.7854046983613758,-131.84952415390472,-141.84952415390472,0.3,0.3759612830559666
stress,XRPUSDT,quarter_hour,sc_consensus_flow,dir_bps_d30_h480,54,9,3.0,0.12744226888204171,-9.872557731117958,0.5185185185185185,1.0011046011123572,162.32416212236174,152.32416212236174,0.5555555555555556,4.510964266599128
stress,XRPUSDT,quarter_hour,sc_extreme_burst,dir_bps_d30_h480,50,8,2.6666666666666665,9.71240332487361,-0.2875966751263892,0.56,1.0873318398889051,-6.542104997775514,-16.542104997775514,0.5,0.9442305562912469
stress,XRPUSDT,quarter_hour,sc_nonfunding_abs50,dir_bps_d30_h480,92,9,3.0,30.438400587618744,20.438400587618744,0.5434782608695652,1.3328590012540973,188.70584809723664,178.70584809723664,0.6666666666666666,3.7390718254708366
stress,XRPUSDT,quarter_hour,sc_nonfunding_extreme,dir_bps_d30_h480,50,8,2.6666666666666665,9.71240332487361,-0.2875966751263892,0.56,1.0873318398889051,-6.542104997775514,-16.542104997775514,0.5,0.9442305562912469
stress,XRPUSDT,quarter_hour,sc_persistent_flow,dir_bps_d30_h480,54,9,3.0,5.528044377774505,-4.471955622225495,0.5185185185185185,1.0536427914209898,206.33873652355604,196.33873652355604,0.6666666666666666,11.84333657474774
stress,XRPUSDT,quarter_hour,sc_reversal30,dir_bps_d30_h480,46,9,3.0,-36.75654058977113,-46.75654058977113,0.6521739130434783,0.6576600669220183,-60.22910661368072,-70.22910661368073,0.6666666666666666,0.5452607322826952
stress,XRPUSDT,quarter_hour,sc_reversal30_5bps,dir_bps_d30_h480,39,9,3.0,-58.7996837016433,-68.7996837016433,0.6153846153846154,0.5215612286768712,-102.26638350864202,-112.26638350864202,0.5555555555555556,0.32275648445372457
