source_id,symbol,source_kind,source_side,source_price,source_timeframe_minutes,source_semantic_weight,source_accumulated,source_interaction_index,source_interaction_time_ns,line_slope_atr_per_hour,branch,side,confirmation_index,confirmation_time_ns,event_extreme,zone_lower,zone_upper,location_kind,event_strength,reason,counterfactual_mfe_r,counterfactual_mae_r,episode_id,response_index,response_time_ns,diagnostic_role,diagnostic_period
XRPUSDT:15m:LOW:c5824:s2:1775061900000000000,XRPUSDT,DEFENDED_INTRADAY_SWING,LOW,1.3511,15,3.1175567485384903,False,87470,1775065860000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,87472.0,1.77506598e+18,1.3503,1.350767,1.351433,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.114884322055075,NO_FIRST_DEFENDED_RETURN,2.916666666667037,-8.416666666667592,,,,fresh,2026-04-01_2026-04-08
XRPUSDT:ACTIVE_POOL:HIGH:1775001600000000000:368f8afc2c010920,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,1.3499,1440,196.1603374438957,True,86768,1775023740000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,86770.0,1.77502386e+18,1.3536,1.35,1.3508,DIRECTIONAL_FVG,7.100000000000222,NO_FIRST_DEFENDED_RETURN,2.9142381348875777,-0.936719400499567,,,,fresh,2026-04-01_2026-04-08
ETHUSDT:ACTIVE_POOL:HIGH:1772740800000000000:00d4a98b35801483,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2093.96,15,31.94571167259432,True,93398,1772743140000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,93399.0,1.7727432e+18,2096.58,2092.88,2093.62,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.108582446315933,NO_FIRST_DEFENDED_RETURN,2.912073490813697,-1.3569553805774663,,,,fresh,2026-03-01_2026-03-08
SOLUSDT:ACTIVE_POOL:HIGH:1775231100000000000:2d5209184b681d4b,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,80.56,15,20.661782018176627,True,90233,1775231640000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,90234.0,1.7752317e+18,80.64,80.52950000000001,80.5795,TRANSFERRED_BOUNDARY,5.886899634040386,NO_FIRST_DEFENDED_RETURN,2.904761904762056,-1.0,,,,fresh,2026-04-01_2026-04-08
ETHUSDT:15m:LOW:c6299:s2:1772811000000000000,ETHUSDT,DEFENDED_INTRADAY_SWING,LOW,1970.2,15,3.685303284538105,False,94551,1772812320000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,94552.0,1.77281238e+18,1963.92,1969.47,1972.41,DIRECTIONAL_FVG,4.812189804861361,NO_FIRST_DEFENDED_RETURN,2.903904606032253,-5.917699321954568,,,,fresh,2026-03-01_2026-03-08
SOLUSDT:ACTIVE_POOL:LOW:1775151900000000000:0947281cc1c026e0,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,78.87,15,17.24166572595481,True,88909,1775152200000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,88911.0,1.77515232e+18,78.72,78.9,78.92,DIRECTIONAL_FVG,4.366339155388278,NO_FIRST_DEFENDED_RETURN,2.899628252788049,-4.163568773234133,,,,fresh,2026-04-01_2026-04-08
BTCUSDT:ACTIVE_POOL:HIGH:1775145600000000000:d8293b54175a655e,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,67080.0,15,21.643296856769545,True,88837,1775147880000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,88845.0,1.77514836e+18,67234.4,67118.5,67149.9,ORDER_BLOCK,3.6919482303564592,NO_FIRST_DEFENDED_RETURN,2.894876959048142,-6.943769243234398,,,,fresh,2026-04-01_2026-04-08
ETHUSDT:ACTIVE_POOL:LOW:1772496300000000000:bed2efb35f8a8f6c,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2023.26,15,24.02705675321522,True,89299,1772497200000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,89308.0,1.77249774e+18,2020.91,2024.27,2024.3,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.363593197039621,NO_FIRST_DEFENDED_RETURN,2.8538899430740066,-5.609108159392841,,,,fresh,2026-03-01_2026-03-08
ETHUSDT:ACTIVE_POOL:HIGH:1775531700000000000:c9735d00ff8549e9,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2110.75,15,13.199969681123976,True,95314,1775536500000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,95324.0,1.7755371e+18,2112.81,2110.87,2111.11,DIRECTIONAL_FVG,3.6806722003526464,NO_FIRST_DEFENDED_RETURN,2.85099258550616,-8.103324563502385,,,,fresh,2026-04-01_2026-04-08
ETHUSDT:ACTIVE_POOL:HIGH:1774490400000000000:d5a123987f329121,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2171.32,15,19.65314598000281,True,94162,1775467380000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,94164.0,1.7754675e+18,2174.41,2165.31,2167.2,ORDER_BLOCK,10.78873239436576,NO_FIRST_DEFENDED_RETURN,2.8423236514523293,-0.0238589211618279,,,,fresh,2026-04-01_2026-04-08
BTCUSDT:15m:LOW:c6371:s4:1772877600000000000,BTCUSDT,DEFENDED_INTRADAY_SWING,LOW,67675.0,15,4.171510066624647,False,95889,1772892600000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,95891.0,1.77289272e+18,67572.5,67719.5,67721.2,DIRECTIONAL_FVG,6.04379886831174,NO_FIRST_DEFENDED_RETURN,2.8387585162757363,-6.097923650914292,,,,fresh,2026-03-01_2026-03-08
BTCUSDT:ACTIVE_POOL:HIGH:1772357400000000000:074037695fe6268b,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,67275.5,15,18.09468014233465,True,87232,1772373180000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,87235.0,1.77237336e+18,67333.0,67101.5,67114.8,ORDER_BLOCK,13.173001386675708,NO_FIRST_DEFENDED_RETURN,2.8075149838634994,-0.8778238819732603,,,,fresh,2026-03-01_2026-03-08
XRPUSDT:ACTIVE_POOL:LOW:1775401200000000000:ff707bab0451519b,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,1.2844,15,11.586462481936412,True,93064,1775401500000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,93065.0,1.77540156e+18,1.2839,1.2842,1.285,DIRECTIONAL_FVG,2.1386131648606903,NO_FIRST_DEFENDED_RETURN,2.7777777777779606,-40.00000000000124,,,,fresh,2026-04-01_2026-04-08
BTCUSDT:ACTIVE_POOL:HIGH:1774448100000000000:4ac9e8a68c472e59,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,71999.9,60,68.08173296330706,True,96441,1775604120000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,96442.0,1.77560418e+18,72065.1,71862.8,71879.4,ORDER_BLOCK,5.445672191528631,NO_FIRST_DEFENDED_RETURN,2.772961373390583,-3.911158798283212,,,,fresh,2026-04-01_2026-04-08
XRPUSDT:ACTIVE_POOL:LOW:1772422200000000000:88829ce9cf183380,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,1.3526,15,22.826395610145774,True,88220,1772432460000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,88223.0,1.77243264e+18,1.3473,1.3509,1.3519,DIRECTIONAL_FVG,6.689542067609467,NO_FIRST_DEFENDED_RETURN,2.764976958525341,-2.995391705069145,,,,fresh,2026-03-01_2026-03-08
SOLUSDT:DIAGONAL:15:LOW:1775243700000000000:1775280600000000000:20e14a85d8897fd0,SOLUSDT,DIAGONAL_SUPPORT,LOW,80.13219512195123,15,5.393554234922646,True,91234,1775291700000000000,0.7804878048780487,ACCEPTED_AUCTION_CONTINUATION,SHORT,91235.0,1.77529176e+18,80.07,80.09,80.11,DIRECTIONAL_FVG,4.652807102001896,NO_FIRST_DEFENDED_RETURN,2.757955077210366,-2.0384885353293862,,,,fresh,2026-04-01_2026-04-08
ETHUSDT:ACTIVE_POOL:HIGH:1775075400000000000:0f2f39f7e7be5428,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2144.0,15,14.512064795092613,True,87652,1775076780000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,87656.0,1.77507702e+18,2146.78,2143.88,2144.22,DIRECTIONAL_FVG,4.716127518823074,NO_FIRST_DEFENDED_RETURN,2.7383720930232336,-6.142441860464919,,,,fresh,2026-04-01_2026-04-08
BTCUSDT:ACTIVE_POOL:LOW:1775163600000000000:38ad64581b4e526a,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,66550.0,60,34.567811258194666,True,89379,1775180400000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,89391.0,1.77518112e+18,66450.0,66516.5,66537.5,DIRECTIONAL_FVG_OB_OVERLAP,4.709070811106558,NO_FIRST_DEFENDED_RETURN,2.73279016549268,-3.3430248626416663,,,,fresh,2026-04-01_2026-04-08
XRPUSDT:ACTIVE_POOL:LOW:1772706600000000000:7aa23404fbe2a19b,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,1.4233,5,6.358115242901847,True,92965,1772717160000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,92968.0,1.77271734e+18,1.4224,1.426,1.4264,ORDER_BLOCK,6.163063063062779,NO_FIRST_DEFENDED_RETURN,2.723404255319175,-6.787234042553306,,,,fresh,2026-03-01_2026-03-08
SOLUSDT:ACTIVE_POOL:HIGH:1775040300000000000:62406b7ae2a31f87,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,83.44,5,7.203018566166333,True,87074,1775042100000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,87075.0,1.77504216e+18,83.53,83.41950000000001,83.43,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.855025613635854,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,2.7090404196235616,-1.48719531008947,,87083.0,1.77504264e+18,fresh,2026-04-01_2026-04-08
BTCUSDT:ACTIVE_POOL:LOW:1775482200000000000:c534b1a84a3cc9aa,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,69283.0,15,15.778534625246898,True,94416,1775482620000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,94417.0,1.77548268e+18,69200.1,69395.6,69435.1,DIRECTIONAL_FVG_OB_OVERLAP,5.275590551181102,NO_FIRST_DEFENDED_RETURN,2.70530555069162,-19.085974435300106,,,,fresh,2026-04-01_2026-04-08
SOLUSDT:ACTIVE_POOL:LOW:1775481000000000000:07c8571e6bcce231,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,82.15,15,17.595515411794807,True,94398,1775481540000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,94400.0,1.77548166e+18,82.12,82.18,82.2,ORDER_BLOCK,4.950957284683059,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,2.705051602390228,-6.366105377512668,,94403.0,1.77548184e+18,fresh,2026-04-01_2026-04-08
XRPUSDT:ACTIVE_POOL:LOW:1775379600000000000:35bb6c4466de5675,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,1.2941,60,71.58630008605122,True,92891,1775391120000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,92906.0,1.77539202e+18,1.2912,1.2918,1.2921,DIRECTIONAL_FVG,10.269192395435171,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,2.686274509803876,-2.9411764705881995,,92908.0,1.77539214e+18,fresh,2026-04-01_2026-04-08
XRPUSDT:ACTIVE_POOL:HIGH:1775577600000000000:e2d2967cde16df14,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,1.3127,60,54.732482476707446,True,96096,1775583420000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,96098.0,1.77558354e+18,1.3143,1.312262,1.313138,TRANSFERRED_BOUNDARY_OB_OVERLAP,9.124999999998996,NO_FIRST_DEFENDED_RETURN,2.682926829268327,-7.073170731707309,,,,fresh,2026-04-01_2026-04-08
XRPUSDT:ACTIVE_POOL:HIGH:1772326800000000000:65885c8593d58420,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,1.3928,1440,180.96338911101947,True,86508,1772329740000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,86509.0,1.7723298e+18,1.401,1.3949,1.3959,DIRECTIONAL_FVG,8.555555555555767,NO_FIRST_DEFENDED_RETURN,2.662746745065092,-0.3695926081478319,,,,fresh,2026-03-01_2026-03-08
XRPUSDT:15m:HIGH:c6012:s4:1775232900000000000,XRPUSDT,DEFENDED_INTRADAY_SWING,HIGH,1.3226,15,4.521464843352296,False,90269,1775233800000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,90271.0,1.77523392e+18,1.3231,1.322354,1.3226,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.357142857142857,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,2.6551724137932062,-1.4827586206896948,,90277.0,1.77523428e+18,fresh,2026-04-01_2026-04-08
ETHUSDT:ACTIVE_POOL:HIGH:1772170200000000000:e454880e3260f70b,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2063.71,15,29.67177470923253,True,88785,1772466360000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,88788.0,1.77246654e+18,2064.79,2057.49,2058.92,ORDER_BLOCK,4.883256344897235,NO_FIRST_DEFENDED_RETURN,2.652394775036347,-2.7568940493469145,,,,fresh,2026-03-01_2026-03-08
XRPUSDT:15m:LOW:c5723:s2:1774971000000000000,XRPUSDT,DEFENDED_INTRADAY_SWING,LOW,1.3106,15,5.933560192265822,False,88040,1775100060000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,88041.0,1.77510012e+18,1.3094,1.310297,1.310903,TRANSFERRED_BOUNDARY,4.537667126452414,NO_FIRST_DEFENDED_RETURN,2.642857142857041,-2.9285714285712814,,,,fresh,2026-04-01_2026-04-08
ETHUSDT:ACTIVE_POOL:HIGH:1775178000000000000:dd37c66afc1067c6,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2058.71,15,17.451054972802403,True,89368,1775179740000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,89373.0,1.77518004e+18,2061.88,2059.38,2059.78,DIRECTIONAL_FVG,4.08501257270548,NO_FIRST_DEFENDED_RETURN,2.637688636656525,-13.897845995098509,,,,fresh,2026-04-01_2026-04-08
BTCUSDT:ACTIVE_POOL:HIGH:1772150400000000000:83c44bbb72bf4983,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,68850.0,1440,222.4433218428479,True,88774,1772465700000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,88776.0,1.77246582e+18,69080.0,68603.6,68619.8,DIRECTIONAL_FVG_OB_OVERLAP,4.827932535306413,NO_FIRST_DEFENDED_RETURN,2.629781677086175,-1.3233966011972893,,,,fresh,2026-03-01_2026-03-08
ETHUSDT:ACTIVE_POOL:HIGH:1775306700000000000:5b5bc3abf31c1d6e,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2052.5,15,13.203042817349838,True,91537,1775309880000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,91539.0,1.77531e+18,2053.17,2050.64,2052.35,ORDER_BLOCK,8.328571428573488,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,2.626334519573044,-4.010676156583702,,91552.0,1.77531078e+18,fresh,2026-04-01_2026-04-08
BTCUSDT:ACTIVE_POOL:HIGH:1772775000000000000:80d32f86cf09fc9a,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,70628.7,5,7.046992032969877,True,94003,1772779440000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,94008.0,1.77277974e+18,70830.9,70662.6,70715.5,DIRECTIONAL_FVG,5.713185004289935,NO_FIRST_DEFENDED_RETURN,2.6171519342903684,-3.281610197400316,,,,fresh,2026-03-01_2026-03-08
BTCUSDT:ACTIVE_POOL:LOW:1772501400000000000:d561a26f8a0380e2,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,68519.8,60,79.57474914069273,True,89402,1772503380000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,89435.0,1.77250536e+18,68142.1,68312.4,68358.6,DIRECTIONAL_FVG,4.684861789031914,NO_FIRST_DEFENDED_RETURN,2.6155352959196287,-0.9267848590622676,,,,fresh,2026-03-01_2026-03-08
SOLUSDT:ACTIVE_POOL:LOW:1772525100000000000:55c0b6c8eed72c01,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,85.16,240,92.60351080009328,True,89776,1772525820000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,89785.0,1.77252636e+18,84.84,85.09,85.1,DIRECTIONAL_FVG_OB_OVERLAP,5.641791510650339,NO_FIRST_DEFENDED_RETURN,2.6055894095398617,-0.9455768018491124,,,,fresh,2026-03-01_2026-03-08
XRPUSDT:ACTIVE_POOL:LOW:1775267100000000000:94724727faeb4cd4,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,1.3143,15,15.155603213201994,True,90828,1775267340000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,90830.0,1.77526746e+18,1.3136,1.3142,1.3145,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.017454322791735,NO_FIRST_DEFENDED_RETURN,2.5833333333337034,-1.8333333333335184,,,,fresh,2026-04-01_2026-04-08
XRPUSDT:15m:LOW:c6288:s2:1772801100000000000,XRPUSDT,DEFENDED_INTRADAY_SWING,LOW,1.3843,15,4.716186536271715,False,94367,1772801280000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,94370.0,1.77280146e+18,1.3836,1.3845,1.3861,ORDER_BLOCK,6.773079230074247,NO_FIRST_DEFENDED_RETURN,2.5833333333333237,-10.333333333333169,,,,fresh,2026-03-01_2026-03-08
ETHUSDT:ACTIVE_POOL:HIGH:1772616600000000000:b8906740656d8d87,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2089.0,1440,322.6801184011705,True,91591,1772634720000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,91592.0,1.77263478e+18,2109.92,2089.55,2096.91,DIRECTIONAL_FVG,9.055944055944243,NO_FIRST_DEFENDED_RETURN,2.582401443033686,-1.640375155659817,,,,fresh,2026-03-01_2026-03-08
XRPUSDT:ACTIVE_POOL:HIGH:1775296800000000000:3589a1de1062e4ae,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,1.3136,5,6.885871672110602,True,91379,1775300400000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,91381.0,1.77530052e+18,1.3147,1.312,1.3125,ORDER_BLOCK,4.427161384834095,NO_FIRST_DEFENDED_RETURN,2.571428571428073,-11.999999999997462,,,,fresh,2026-04-01_2026-04-08
ETHUSDT:ACTIVE_POOL:HIGH:1775478600000000000:092ecc365561f808,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2153.0,15,11.319599172073858,True,94366,1775479620000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,94369.0,1.7754798e+18,2153.8,2152.6265,2152.9,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.9507703039567605,NO_FIRST_DEFENDED_RETURN,2.568788501026463,-4.143737166324201,,,,fresh,2026-04-01_2026-04-08
SOLUSDT:ACTIVE_POOL:HIGH:1775282400000000000:ea86383ca5d63a0b,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,80.27,15,18.54112752641418,True,91099,1775283600000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,91100.0,1.77528366e+18,80.34,80.22,80.24,ORDER_BLOCK,6.0,NO_FIRST_DEFENDED_RETURN,2.54110612854995,-7.174887892376317,,,,fresh,2026-04-01_2026-04-08
XRPUSDT:ACTIVE_POOL:HIGH:1775174100000000000:6272f7f4da2f86cf,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,1.3218,60,52.15945213623869,True,89318,1775176740000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,89319.0,1.7751768e+18,1.3231,1.3201,1.3224600000000002,TRANSFERRED_BOUNDARY,10.166666666667409,NO_FIRST_DEFENDED_RETURN,2.5344827586206664,-0.9482758620689714,,,,fresh,2026-04-01_2026-04-08
XRPUSDT:ACTIVE_POOL:HIGH:1772776800000000000:4a0863decc7c786b,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,1.4022,15,17.298972029718158,True,94008,1772779740000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,94010.0,1.77277986e+18,1.4046,1.401906,1.402494,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.136211875689827,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,2.526315789473681,-1.7631578947368114,,94026.0,1.77278082e+18,fresh,2026-03-01_2026-03-08
BTCUSDT:ACTIVE_POOL:HIGH:1775056800000000000:65e2c80501ec00bd,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,68657.1,15,27.47928285444292,True,87323,1775057040000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,87324.0,1.7750571e+18,68773.0,68627.9,68713.7,DIRECTIONAL_FVG,5.393758834284235,NO_FIRST_DEFENDED_RETURN,2.521782441680501,-5.953753675893901,,,,fresh,2026-04-01_2026-04-08
XRPUSDT:ACTIVE_POOL:HIGH:1775004300000000000:052110c7796c33ba,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,1.3417,5,11.584128749319596,True,86450,1775004660000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,86454.0,1.7750049e+18,1.3454,1.3406,1.3426,DIRECTIONAL_FVG,5.124999999999687,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,2.51612903225817,-4.064516129032397,,86472.0,1.77500598e+18,fresh,2026-04-01_2026-04-08
XRPUSDT:DIAGONAL:15:HIGH:1774870200000000000:1774994400000000000:db9b16a6b991db4b,XRPUSDT,DIAGONAL_RESISTANCE,HIGH,1.3423782608695651,15,4.118431920219178,True,86450,1775004660000000000,-0.5152979066021846,ACCEPTED_AUCTION_CONTINUATION,LONG,86454.0,1.7750049e+18,1.3454,1.3406,1.3426,DIRECTIONAL_FVG,4.239971542606278,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,2.51612903225817,-4.064516129032397,,86472.0,1.77500598e+18,fresh,2026-04-01_2026-04-08
SOLUSDT:ACTIVE_POOL:HIGH:1775266200000000000:6bdbdd6a8d155c61,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,80.3,5,11.696402970928586,True,91100,1775283660000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,91107.0,1.77528408e+18,80.34,80.25,80.26,ORDER_BLOCK,7.864845717042053,NO_FIRST_DEFENDED_RETURN,2.50000000000005,-2.142857142857114,,,,fresh,2026-04-01_2026-04-08
SOLUSDT:ACTIVE_POOL:HIGH:1775409300000000000:3b42334d5d5e959d,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,79.77,15,11.500307186127596,True,93224,1775411100000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,93226.0,1.77541122e+18,79.86,79.752,79.788,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.2271471392375775,NO_FIRST_DEFENDED_RETURN,2.499999999999881,-3.7499999999998814,,,,fresh,2026-04-01_2026-04-08
SOLUSDT:ACTIVE_POOL:LOW:1775440500000000000:036bd0477dfe65f5,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,81.68,5,5.169659378061688,True,93717,1775440680000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,93724.0,1.7754411e+18,81.62,81.74,81.78,ORDER_BLOCK,4.176731412864317,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,2.4977645305514686,-0.7809239940387585,,93729.0,1.7754414e+18,fresh,2026-04-01_2026-04-08
BTCUSDT:ACTIVE_POOL:HIGH:1775199600000000000:5f334b409f214456,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,66789.6,15,29.00711622070012,True,89703,1775199840000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,89704.0,1.7751999e+18,66806.8,66765.3,66799.83300000001,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.506241776049949,NO_FIRST_DEFENDED_RETURN,2.4786324786323246,-10.64102564102498,,,,fresh,2026-04-01_2026-04-08
XRPUSDT:ACTIVE_POOL:LOW:1775348100000000000:baf9297e8b502678,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,1.3123,15,22.58952953464452,True,92207,1775350080000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,92216.0,1.77535062e+18,1.3109,1.3117,1.3119,DIRECTIONAL_FVG_OB_OVERLAP,5.319568621888377,NO_FIRST_DEFENDED_RETURN,2.461538461538803,-5.769230769231282,,,,fresh,2026-04-01_2026-04-08
XRPUSDT:DIAGONAL:15:HIGH:1772838000000000000:1772848800000000000:a939ce1af6110a5a,XRPUSDT,DIAGONAL_RESISTANCE,HIGH,1.3669999999999998,15,3.1734331180315825,True,95219,1772852400000000000,-1.5000000000002467,ACCEPTED_AUCTION_CONTINUATION,LONG,95222.0,1.77285258e+18,1.3685,1.3672,1.3674,DIRECTIONAL_FVG,3.528278729026732,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,2.449693788276238,-3.9370078740154,,95225.0,1.77285276e+18,fresh,2026-03-01_2026-03-08
BTCUSDT:DIAGONAL:15:LOW:1774980000000000000:1775097900000000000:59c38be1182d2d81,BTCUSDT,DIAGONAL_SUPPORT,LOW,66567.35786259543,15,2.429949786933021,True,88062,1775101380000000000,-0.3576015383718924,ACCEPTED_AUCTION_CONTINUATION,SHORT,88067.0,1.77510168e+18,66455.9,66559.8,66571.4,DIRECTIONAL_FVG_OB_OVERLAP,3.985099420976897,NO_FIRST_DEFENDED_RETURN,2.436343832331376,-2.8579151680174126,,,,fresh,2026-04-01_2026-04-08
ETHUSDT:ACTIVE_POOL:LOW:1775310300000000000:a7fed605d66f797c,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2046.45,60,62.34408413063721,True,91601,1775313720000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,91603.0,1.77531384e+18,2043.0,2046.56,2046.83,DIRECTIONAL_FVG,17.948717948722642,NO_FIRST_DEFENDED_RETURN,2.428308823529394,-0.0514705882353303,,,,fresh,2026-04-01_2026-04-08
ETHUSDT:ACTIVE_POOL:HIGH:1772208000000000000:417f47888524fa34,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2063.71,240,125.07487470441558,True,88809,1772467800000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,88814.0,1.7724681e+18,2076.28,2067.91,2069.23,DIRECTIONAL_FVG_OB_OVERLAP,3.5799365449081426,NO_FIRST_DEFENDED_RETURN,2.4226874067128685,-6.772176101249366,,,,fresh,2026-03-01_2026-03-08
