symbol,event_direction,basis_z,relative_z,volume_z,basis_repair,index_follow_ratio,futures_follow,entry_ts,entry_price,index_entry_price,return_reversal,return_continuation,event_score,cross_market_breadth,route,horizon_minutes,gross_return,net_return,state_quality,rank_score
BTCUSDT,1.0,-2.2030936820735714,-2.1436984914168438,1.3113851233567348,0.9725677830845012,-0.15533034867642717,-0.00017534475219793677,2026-01-21 20:55:00+00:00,90092.4,90133.71673913,-0.000713711700432107,-0.0016838268266801126,6.193368486651603,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.000713711700432107,-0.002313711700432107,0.9725677830845012,6.0234706588881615
ETHUSDT,-1.0,2.3432227385529885,2.1416163023194947,1.3298892654853118,0.5097402874284167,-0.44738308049148223,-0.0017183732733012658,2026-01-22 03:40:00+00:00,3008.0,3008.94395349,0.0031848404255319096,-0.0035871010638297562,6.673762045166405,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0031848404255319096,0.0015848404255319095,0.5097402874284167,3.4018853831319813
ETHUSDT,-1.0,-3.8785177996852744,-2.9709091723489243,1.6483339491501234,0.47581574078223043,-0.2357810224200506,-0.001427713161287647,2026-01-22 14:40:00+00:00,2967.01,2967.63302326,-0.014239925042382695,0.00986515043764613,18.993297330945822,0.25,REFLEXIVE_BASIS_REPAIR,60,-0.014239925042382695,-0.015839925042382696,0.47581574078223043,9.037309839421146
ETHUSDT,-1.0,-3.5372128718989995,-1.5124835428238843,1.5343222497446445,0.45223841376444307,-0.13612072258882552,-0.0009223930483557297,2026-01-22 16:00:00+00:00,2940.72,2942.83651163,0.0012956010772873228,-0.006644631246769617,8.208587605511696,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0012956010772873228,-0.0003043989227126773,0.45223841376444307,3.712238637963077
ETHUSDT,-1.0,2.375480243568633,2.768469920908226,2.087572616773885,0.9819989257423379,-0.09637800880485599,-9.508253503631714e-05,2026-01-23 06:35:00+00:00,2945.09,2946.44976744,0.0008624524208089568,0.007419128108139383,13.728807754504022,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0008624524208089568,-0.0007375475791910433,0.9819989257423379,13.481674466646028
BTCUSDT,-1.0,-3.6779728913860112,-1.9328743799529937,1.9636786811331048,0.09039590242090434,0.9193659461591432,0.005435179064628537,2026-01-23 14:40:00+00:00,88620.4,88692.89630435,0.00633714133540364,-0.01732558192019007,13.959908724287793,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.01732558192019007,-0.01892558192019007,0.9193659461591432,12.834264692600126
BTCUSDT,1.0,2.1472676967907915,1.8935096466248882,2.9796338023636517,0.9598749589349639,-0.20895749296258967,-0.0015646802301608753,2026-01-23 17:35:00+00:00,90802.8,90842.51847826,0.00014206610368849848,-0.013046954499200458,12.114809938571026,1.0,REFLEXIVE_BASIS_REPAIR,60,0.00014206610368849848,-0.0014579338963115016,0.9598749589349639,11.628702692290757
ETHUSDT,-1.0,-4.442235743628236,-2.864601303344663,1.101958565938532,0.8905269120346392,-0.16177980539119588,-0.0012961586878259546,2026-01-24 14:05:00+00:00,2950.99,2952.18930233,0.003348028966550176,-0.001277537368815418,14.022680941519566,1.0,REFLEXIVE_BASIS_REPAIR,60,0.003348028966550176,0.001748028966550176,0.8905269120346392,12.487574757298406
SOLUSDT,-1.0,-2.6860684886962094,-2.25622998339789,3.820749892968249,-0.128373364149035,0.5122659880146202,0.007027463651050003,2026-01-25 16:10:00+00:00,122.93,123.04984001,-0.007158545513707093,0.007565281054258577,23.155227802070655,1.0,INDEX_CONFIRMED_DISCOVERY,120,0.007565281054258577,0.005965281054258577,0.5122659880146202,11.861635647731326
ETHUSDT,-1.0,5.056314093850464,4.5645087891767835,2.9098943904652033,0.7884118074303876,-0.2383285091125794,-0.0005993553445420297,2026-01-25 18:20:00+00:00,2871.47,2872.38627907,-0.012199326477379091,0.02215589924324468,67.15916983088086,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.012199326477379091,-0.013799326477379092,0.7884118074303876,52.949082471889135
XRPUSDT,-1.0,-2.2613002059691327,-1.7476846294952648,2.0186705885153655,0.6856901428057387,-0.6294574711207797,-0.0020404786852699086,2026-01-25 20:00:00+00:00,1.817,1.81816164,0.0030820033021463633,-0.011832691249312077,7.9778661306976115,0.75,REFLEXIVE_BASIS_REPAIR,60,0.0030820033021463633,0.0014820033021463632,0.6856901428057387,5.470344166443112
BTCUSDT,-1.0,-3.5501549665830177,-2.918333221583876,1.382023736302636,0.6234235203673881,-0.4844089298896116,-0.001548141766711142,2026-01-25 21:45:00+00:00,86495.3,86547.1973913,0.0012023774702210055,0.0012070019989526282,14.318505540595321,0.25,REFLEXIVE_BASIS_REPAIR,60,0.0012023774702210055,-0.0003976225297789946,0.6234235203673881,8.926493130517887
SOLUSDT,1.0,2.146449492674948,1.7931072390363632,1.333906670911596,0.90823107273675,-0.25985558274036225,-0.0020111012790604565,2026-01-26 16:30:00+00:00,124.06,124.13333829,0.005642431081734678,0.007012735773013201,5.133958834490612,1.0,REFLEXIVE_BASIS_REPAIR,60,0.005642431081734678,0.004042431081734678,0.90823107273675,4.662820939635724
SOLUSDT,1.0,8.032912106229986,6.499464299302091,2.414842639017067,0.8593815813361996,0.02095913393705571,-0.0009495173286911962,2026-01-27 16:20:00+00:00,126.26,126.30853161,0.017028354189767225,-0.013701884999207992,126.0780297131242,1.0,REFLEXIVE_BASIS_REPAIR,60,0.017028354189767225,0.015428354189767225,0.8593815813361996,108.34913654661703
XRPUSDT,1.0,-2.100953108946513,-2.352679193207287,1.2527742890803562,0.7924463793148637,-0.6776325338511898,-0.0020605484228879423,2026-01-27 17:35:00+00:00,1.8888,1.88990082,0.0030707327403642903,0.005506141465480674,6.192298778217118,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0030707327403642903,0.0014707327403642903,0.7924463793148637,4.90706474643401
SOLUSDT,1.0,5.536601324532,3.64914892073947,1.981766084889716,0.9517714411762546,-0.031795461858807945,-0.0009358914365933391,2026-01-28 12:00:00+00:00,128.1,128.16424399,0.007181889149102116,-0.006557377049180246,40.03936961303652,1.0,REFLEXIVE_BASIS_REPAIR,60,0.007181889149102116,0.0055818891491021165,0.9517714411762546,38.108328520388504
XRPUSDT,-1.0,-2.036501449719722,-1.9171263589336862,3.36205336154812,0.6162751617731059,-0.06985294586232242,-0.0007446016381236209,2026-01-29 02:40:00+00:00,1.8816,1.88235895,-0.004623724489795866,0.003773384353741416,13.12623164413625,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.004623724489795866,-0.006223724489795866,0.6162751617731059,8.08937052996133
SOLUSDT,-1.0,-4.660761768724798,-3.951396575705231,1.0006121558043028,0.9283534497561676,-0.11580995469784085,-0.0012249897917515629,2026-01-29 12:45:00+00:00,122.6,122.67316833,0.0018760195758564802,0.011663947797716068,18.427791871562775,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0018760195758564802,0.0002760195758564801,0.9283534497561676,17.10750415535397
XRPUSDT,-1.0,-5.1125270346325875,-1.669120069971089,3.0503362242353442,0.9567173010568792,-0.5296238643723512,-0.004254390749427239,2026-01-29 14:50:00+00:00,1.8412,1.84209416,-0.026341516402346277,0.016456658700847226,26.02980466252642,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.026341516402346277,-0.027941516402346277,0.9567173010568792,24.903164463770047
XRPUSDT,-1.0,-2.433677521604906,1.5777178534676513,1.9157586465100547,0.36077933474738544,-1.674391494132772,-0.004962917526348143,2026-01-29 16:15:00+00:00,1.8022,1.80351934,0.013317056930418403,-0.004328043502386025,7.355855092412204,0.0,REFLEXIVE_BASIS_REPAIR,60,0.013317056930418403,0.011717056930418402,0.36077933474738544,2.6538405067386424
SOLUSDT,1.0,-2.376852095203714,-1.8571075738280363,2.3749013218552486,0.9170594294124991,-0.20228716753396872,-0.0005158184319118408,2026-01-29 19:40:00+00:00,116.26,116.32006184,-0.0031825219335970267,0.007827283674522567,10.482980743954501,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.0031825219335970267,-0.004782521933597027,0.9170594294124991,9.61351633959313
BTCUSDT,1.0,2.909717434127709,2.646610433423587,2.0395930354441174,0.23189714917994397,1.3184562804962945,0.003395755848413895,2026-01-30 15:40:00+00:00,83120.0,83179.64543478,-0.0015134744947065126,-0.0012548123195380567,15.706678591056654,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.0012548123195380567,-0.0028548123195380566,1.3184562804962945,20.708569034115335
XRPUSDT,-1.0,-3.4194401864427375,-1.7831106063788136,2.127620268061506,-0.3997652723608083,0.7557278936169404,0.007411267442533842,2026-01-30 18:25:00+00:00,1.7143,1.71654086,0.03785801784985132,-0.024674794376713605,12.97261154009237,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.024674794376713605,-0.026274794376713605,0.7557278936169404,9.80376439390482
XRPUSDT,-1.0,2.3493138515643452,2.5812555650456575,1.6569042663317823,0.12834486423296432,0.7743012138196887,0.0034726175566435202,2026-01-30 20:30:00+00:00,1.7505,1.75202945,-0.006912310768351859,0.01890888317623529,10.04776480812229,0.75,INDEX_CONFIRMED_DISCOVERY,120,0.01890888317623529,0.01730888317623529,0.5807259103647666,5.834997365327881
ETHUSDT,-1.0,-2.2632640178782713,-2.017966942955855,1.569633517287036,0.46167397186489467,-0.046321644450892985,-0.0007906436679756546,2026-01-31 13:40:00+00:00,2620.19,2620.89395349,-0.035497425759200785,0.03062754991050265,7.168817597973632,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.035497425759200785,-0.03709742575920078,0.46167397186489467,3.3096564940314406
BTCUSDT,-1.0,-10.701212095551119,-3.5418579619391113,1.8132166357826174,0.9879154239610636,-0.23177369325787178,-0.003109903493871302,2026-01-31 16:15:00+00:00,80960.9,80995.9523913,-0.026479448721543175,0.02921163178769015,68.72485109283542,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.026479448721543175,-0.028079448721543176,0.9879154239610636,67.89434040403947
XRPUSDT,-1.0,-3.548995592212822,-2.1546642364165427,2.892797287481652,-2.7757546731639744,1.2522574098316797,0.01830418920618948,2026-01-31 17:15:00+00:00,1.5607,1.56536058,0.008073300442109188,-0.025949894278208374,22.120913867188975,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.025949894278208374,-0.027549894278208375,1.2522574098316797,27.70107830243575
BTCUSDT,1.0,2.4675137049820446,1.720864889506035,1.7224957293920187,0.975660613648405,-0.21586106481593628,-0.0015745115566339063,2026-01-31 19:15:00+00:00,78186.7,78221.19891304,0.008897932768616612,-0.007219898013344994,7.314160752905287,1.0,REFLEXIVE_BASIS_REPAIR,60,0.008897932768616612,0.007297932768616612,0.975660613648405,7.136138568502652
BTCUSDT,1.0,-3.3350749471140504,-4.663294724681268,1.08064400208241,0.7290932160833137,-1.1307261715563734,-0.0037469518335176977,2026-01-31 21:05:00+00:00,77664.6,77710.11673913,-0.009806269523051636,0.006686444016965165,16.806648201953948,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.009806269523051636,-0.011406269523051637,0.7290932160833137,12.253613189143445
XRPUSDT,1.0,-2.134190939645005,-4.884156508279569,2.4060471769720575,0.48052846068304456,-0.24162519546826458,-0.0033299025246714686,2026-01-31 23:30:00+00:00,1.6462,1.64759717,-0.011480986514396774,0.008322196573927743,25.079968257743243,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.011480986514396774,-0.013080986514396774,0.48052846068304456,12.051638540872979
BTCUSDT,-1.0,9.192661286539765,7.617967587144706,3.0834245466158725,0.781315940750911,-0.7297366237629466,-0.008182381815525108,2026-02-01 23:15:00+00:00,76589.7,76649.23652174,0.011988557208084005,-0.002544728599276569,215.93035774914256,1.0,REFLEXIVE_BASIS_REPAIR,60,0.011988557208084005,0.010388557208084005,0.781315940750911,168.7098306014521
XRPUSDT,1.0,-2.704139351517888,-4.141610460364053,1.8072675017707258,0.8154891784579732,-0.2039390109193366,-0.0006879729814246449,2026-02-02 00:15:00+00:00,1.5978,1.59849078,0.00813618725747911,0.0008136187257479222,20.240477610817383,1.0,REFLEXIVE_BASIS_REPAIR,60,0.00813618725747911,0.006536187257479111,0.8154891784579732,16.50589045844247
ETHUSDT,-1.0,-2.6807533301286344,-1.8162220708647199,1.763251191767813,-0.04559102856246611,0.4635610556021714,0.006109294470684756,2026-02-02 03:20:00+00:00,2215.77,2218.47232558,0.00797916751287353,0.0009703173163280177,8.584993865379912,1.0,INDEX_CONFIRMED_DISCOVERY,120,0.0009703173163280177,-0.0006296826836719824,0.4635610556021714,3.9796688185736784
SOLUSDT,1.0,4.216543013584312,4.217095919199804,2.9674041561195694,0.9000139236974056,-0.22187379413557584,-0.007851321804810185,2026-02-02 06:50:00+00:00,99.83,99.87998261,-0.020234398477411597,0.02113593108284073,52.76509384692199,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.020234398477411597,-0.021834398477411598,0.9000139236974056,47.489319147430095
BTCUSDT,1.0,4.671231829943107,5.066768149509735,1.0913074612708662,0.9743364267895682,-0.414693439895492,-0.0024978644360879043,2026-02-02 08:25:00+00:00,76953.2,76986.83869565,-0.0012579074034608784,0.006501354069746279,25.829118090848972,0.5,REFLEXIVE_BASIS_REPAIR,60,-0.0012579074034608784,-0.0028579074034608782,0.9743364267895682,25.16625062776358
ETHUSDT,-1.0,-3.4536510665084243,-3.305697139557413,2.6796048388166693,0.8010060873590933,-0.7135599788949941,-0.005417232395141358,2026-02-03 18:10:00+00:00,2191.89,2193.49697674,-0.0230303528005511,-0.0008622695481983467,30.592310083907254,0.25,REFLEXIVE_BASIS_REPAIR,60,-0.0230303528005511,-0.024630352800551102,0.8010060873590933,24.504626603586683
BTCUSDT,1.0,-2.262376303464661,-2.1952792052094567,1.1129185645799229,-0.6650479546950709,0.8451879880439725,0.005531316818427001,2026-02-03 20:25:00+00:00,75478.7,75461.8726087,-0.01383436651664649,0.003142608444501427,5.527363085289196,1.0,INDEX_CONFIRMED_DISCOVERY,120,0.003142608444501427,0.0015426084445014268,0.8451879880439725,4.6716608852441
ETHUSDT,1.0,2.060034269520222,1.5088557024526332,1.970743742336626,0.5765165110764909,-0.2730205848708329,-0.002559684061852918,2026-02-04 20:05:00+00:00,2182.17,2182.80883721,0.005824477469674738,-0.035840470724095796,6.125651846163206,0.75,REFLEXIVE_BASIS_REPAIR,60,0.005824477469674738,0.004224477469674738,0.5765165110764909,3.531539430419277
SOLUSDT,1.0,2.022118186564472,1.7653334930134403,1.1236902684717642,0.7808528047030543,-1.0192464593971537,-0.006239737274220003,2026-02-05 03:15:00+00:00,90.78,90.85706851,0.0035250055078211995,0.007160167437761711,4.011251716158071,0.0,REFLEXIVE_BASIS_REPAIR,60,0.0035250055078211995,0.0019250055078211994,0.7808528047030543,3.13219715293197
XRPUSDT,-1.0,2.6288757866520815,1.5680415440433637,1.4940002648654112,0.9376370794436035,-0.21547016278107983,-0.00041838086604850666,2026-02-05 05:30:00+00:00,1.4347,1.43547653,-0.007248902209521235,-0.00815501498571125,6.158547644539221,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.007248902209521235,-0.008848902209521236,0.9376370794436035,5.7744826270400385
BTCUSDT,-1.0,-6.827042863451002,-4.38000031609551,2.6403363975484377,0.9313616419699032,0.09673201567667737,-0.0005028901899268856,2026-02-05 11:30:00+00:00,70030.6,70057.91347826,-0.0061301773796026415,0.011022324526707039,78.95252684660888,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.0061301773796026415,-0.007730177379602641,0.9313616419699032,73.53335504153051
BTCUSDT,1.0,2.46202173772057,1.8663211082593487,1.0695962732344744,0.5090116740558182,-0.5207044586271713,-0.0032232013013514527,2026-02-05 13:40:00+00:00,69364.9,69415.44782609,-0.019052863912439877,-0.026826247857345553,4.914712664311965,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.019052863912439877,-0.020652863912439878,0.5090116740558182,2.5016461207647636
SOLUSDT,1.0,3.5114242864050933,1.6442239770329898,2.1098407759113558,0.48852016979861124,-1.0393462567822145,-0.00933347974085863,2026-02-05 14:45:00+00:00,90.22,90.33445208,0.05375748171137218,-0.06340057636887608,12.181309199959315,0.75,REFLEXIVE_BASIS_REPAIR,60,0.05375748171137218,0.05215748171137218,0.48852016979861124,5.95081523873351
XRPUSDT,1.0,9.732900987003452,7.4823171794042365,1.884289315915883,0.665808073537745,-0.3364695255928489,-0.006580457571352061,2026-02-05 16:30:00+00:00,1.2983,1.29780242,0.01571285527227917,-0.056612493260417396,137.2227141897428,1.0,REFLEXIVE_BASIS_REPAIR,60,0.01571285527227917,0.014112855272279169,0.665808073537745,91.36399098029322
ETHUSDT,1.0,-3.0581842876370726,-1.9670878737000488,1.8338747501216135,0.35826031090189847,-0.21604150380380688,-0.0028761541135048363,2026-02-05 17:30:00+00:00,1979.58,1981.91534884,0.022201679144060793,-0.02184806878226697,11.032071927843981,1.0,REFLEXIVE_BASIS_REPAIR,60,0.022201679144060793,0.020601679144060792,0.35826031090189847,3.952353518761491
SOLUSDT,-1.0,-2.008513268762113,-2.518580964095284,3.2179928649012846,0.21984514976637048,1.5369715036600335,0.012680477087256836,2026-02-05 20:30:00+00:00,78.64,78.73535371,0.01971007121057977,-0.01538657171922675,16.278549276971834,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.01538657171922675,-0.01698657171922675,1.5369715036600335,25.01966635963135
ETHUSDT,1.0,3.0541349112750944,2.5101062679343573,1.5124918036132649,0.8783460447040015,-0.18944608299426474,-0.005232000000000014,2026-02-05 22:35:00+00:00,1865.19,1866.02209302,-0.002176721942536597,-0.01984784391938621,11.59506948049591,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.002176721942536597,-0.0037767219425365968,0.8783460447040015,10.184483416261664
XRPUSDT,1.0,-3.2727085536846916,-2.3240486776631126,1.0623522959224179,0.8595332361803931,-0.9268939966000551,-0.0068267609027389264,2026-02-05 23:35:00+00:00,1.2366,1.23750318,0.04609412906356136,0.012049167071001232,8.080181433264508,0.5,REFLEXIVE_BASIS_REPAIR,60,0.04609412906356136,0.044494129063561365,0.8595332361803931,6.9451844962585705
XRPUSDT,1.0,-3.8322947259028366,-3.4526373971006947,1.7614582223835573,-0.1960765651930212,0.2579373613223903,0.004304272969165801,2026-02-06 01:55:00+00:00,1.2833,1.28605192,0.019870645990805014,-0.0175329229330633,23.30677689835322,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.0175329229330633,-0.0191329229330633,0.2579373613223903,6.011688534090874
XRPUSDT,1.0,2.2159867909233166,2.1243249736405363,1.0579518187342285,0.5752996761062328,-0.017218493631789202,-0.0012278413015116563,2026-02-06 09:00:00+00:00,1.3015,1.30270562,-0.020975797157126275,0.04341144832885124,4.980282881770294,0.25,REFLEXIVE_BASIS_REPAIR,60,-0.020975797157126275,-0.022575797157126275,0.5752996761062328,2.8651551287998656
ETHUSDT,1.0,2.8179303999813565,1.8231499887534834,1.3285412228724471,0.6347542467132423,-0.08852069389459435,-0.001656522074119704,2026-02-06 20:40:00+00:00,2073.2,2073.61348837,0.011021609106694918,0.002035500675284796,6.825393521700049,0.75,REFLEXIVE_BASIS_REPAIR,60,0.011021609106694918,0.009421609106694918,0.6347542467132423,4.332447523388159
BTCUSDT,1.0,6.612339529882253,5.548451244514847,2.2093674300886526,0.9898043592561898,-0.47686217230135214,-0.008647084938490868,2026-02-07 12:25:00+00:00,69223.2,69258.07304348,0.0006702955078643491,-0.0031044505310358073,81.05781024220877,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0006702955078643491,-0.000929704492135651,0.9898043592561898,80.23137392949927
BTCUSDT,-1.0,2.0275514254188547,1.5133045201049078,1.9388853348489097,0.8842470571184673,-0.5525993342445186,-0.003409446985399356,2026-02-09 08:40:00+00:00,69808.6,69842.22652174,-0.002842056709345342,0.016341826078735355,5.949087179319372,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.002842056709345342,-0.004442056709345342,0.8842470571184673,5.260462830854358
SOLUSDT,1.0,2.9275395720034023,1.8791156712363595,1.4726983013013124,0.8181844757272042,-0.004045418062554996,-0.0014172670367308404,2026-02-09 14:45:00+00:00,84.55,84.63588945,-0.011709047900650527,0.01714961561206385,8.101586523197588,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.011709047900650527,-0.013309047900650527,0.8181844757272042,6.628592322041001
XRPUSDT,1.0,2.6162634185997704,1.8639079280850823,2.1547666417987545,0.9568001011804712,-0.16207407051013925,-0.002496611741208299,2026-02-11 14:20:00+00:00,1.3984,1.39926917,0.03453947368421051,-0.026029748283752818,10.507663780365782,1.0,REFLEXIVE_BASIS_REPAIR,60,0.03453947368421051,0.03293947368421051,0.9568001011804712,10.053733768224353
