group,policy,horizon_min,count,mean,median,win_rate,profit_factor,gross_profit,gross_loss,q10,q90
split_transition:confirmation:REJECTED_15,delayed_cont,30,1,0.006153221288515378,0.006153221288515378,1.0,,0.006153221288515378,-0.0,0.006153221288515378,0.006153221288515378
split_transition:confirmation:REJECTED_15,delayed_rev,30,1,-0.009953221288515378,-0.009953221288515378,0.0,0.0,0.0,0.009953221288515378,-0.009953221288515378,-0.009953221288515378
split_transition:confirmation:REJECTED_15,cont,60,1,0.006133531260915217,0.006133531260915217,1.0,,0.006133531260915217,-0.0,0.006133531260915217,0.006133531260915217
split_transition:confirmation:REJECTED_15,rev,60,1,-0.009933531260915217,-0.009933531260915217,0.0,0.0,0.0,0.009933531260915217,-0.009933531260915217,-0.009933531260915217
split_transition:confirmation:REJECTED_15,delayed_cont,60,1,0.008954341736694639,0.008954341736694639,1.0,,0.008954341736694639,-0.0,0.008954341736694639,0.008954341736694639
split_transition:confirmation:REJECTED_15,delayed_rev,60,1,-0.01275434173669464,-0.01275434173669464,0.0,0.0,0.0,0.01275434173669464,-0.01275434173669464,-0.01275434173669464
split_transition:confirmation:REJECTED_15,cont,120,1,0.004561753405518689,0.004561753405518689,1.0,,0.004561753405518689,-0.0,0.004561753405518689,0.004561753405518689
split_transition:confirmation:REJECTED_15,rev,120,1,-0.00836175340551869,-0.00836175340551869,0.0,0.0,0.0,0.00836175340551869,-0.00836175340551869,-0.00836175340551869
split_transition:confirmation:REJECTED_15,delayed_cont,120,1,0.009654621848739454,0.009654621848739454,1.0,,0.009654621848739454,-0.0,0.009654621848739454,0.009654621848739454
split_transition:confirmation:REJECTED_15,delayed_rev,120,1,-0.013454621848739455,-0.013454621848739455,0.0,0.0,0.0,0.013454621848739455,-0.013454621848739455,-0.013454621848739455
split_transition:confirmation:REJECTED_15,cont,240,1,-0.03158913726859945,-0.03158913726859945,0.0,0.0,0.0,0.03158913726859945,-0.03158913726859945,-0.03158913726859945
split_transition:confirmation:REJECTED_15,rev,240,1,0.027789137268599454,0.027789137268599454,1.0,,0.027789137268599454,-0.0,0.027789137268599454,0.027789137268599454
split_transition:confirmation:REJECTED_15,delayed_cont,240,1,-0.02956106442577032,-0.02956106442577032,0.0,0.0,0.0,0.02956106442577032,-0.02956106442577032,-0.02956106442577032
split_transition:confirmation:REJECTED_15,delayed_rev,240,1,0.025761064425770322,0.025761064425770322,1.0,,0.025761064425770322,-0.0,0.025761064425770322,0.025761064425770322
split_transition:confirmation:REJECTED_15,cont,480,1,-0.028445581557806507,-0.028445581557806507,0.0,0.0,0.0,0.028445581557806507,-0.028445581557806507,-0.028445581557806507
split_transition:confirmation:REJECTED_15,rev,480,1,0.02464558155780651,0.02464558155780651,1.0,,0.02464558155780651,-0.0,0.02464558155780651,0.02464558155780651
split_transition:confirmation:REJECTED_15,delayed_cont,480,1,-0.031661904761904766,-0.031661904761904766,0.0,0.0,0.0,0.031661904761904766,-0.031661904761904766,-0.031661904761904766
split_transition:confirmation:REJECTED_15,delayed_rev,480,1,0.02786190476190477,0.02786190476190477,1.0,,0.02786190476190477,-0.0,0.02786190476190477,0.02786190476190477
split_transition:confirmation:REJECTED_15,cont,720,1,-0.029493433461404192,-0.029493433461404192,0.0,0.0,0.0,0.029493433461404192,-0.029493433461404192,-0.029493433461404192
split_transition:confirmation:REJECTED_15,rev,720,1,0.025693433461404194,0.025693433461404194,1.0,,0.025693433461404194,-0.0,0.025693433461404194,0.025693433461404194
split_transition:confirmation:REJECTED_15,delayed_cont,720,1,-0.023783753501400703,-0.023783753501400703,0.0,0.0,0.0,0.023783753501400703,-0.023783753501400703,-0.023783753501400703
split_transition:confirmation:REJECTED_15,delayed_rev,720,1,0.019983753501400706,0.019983753501400706,1.0,,0.019983753501400706,-0.0,0.019983753501400706,0.019983753501400706
split_transition:development:MIXED_15,cont,15,23,-0.010248202304801477,-0.0068067101811401945,0.0,0.0,0.0,0.23570865301043398,-0.018810569105690997,-0.004035680424547481
split_transition:development:MIXED_15,rev,15,23,0.006448202304801475,0.003006710181140195,0.9130434782608695,41.45485314432306,0.15197468171856793,0.0036660287081340137,0.00023568042454748142,0.015010569105690997
split_transition:development:MIXED_15,delayed_cont,15,23,0.00444443579708235,0.0012544124764413262,0.5652173913043478,4.491758310744087,0.13149725209611013,0.029275228763216067,-0.004057048249763371,0.014054600729631174
split_transition:development:MIXED_15,delayed_rev,15,23,-0.008244435797082351,-0.005054412476441326,0.17391304347826086,0.010943559156419109,0.002098100516825403,0.19172012384971948,-0.017854600729631173,0.0002570482497633714
split_transition:development:MIXED_15,cont,30,23,-0.003969955021261374,-0.003667775492512502,0.17391304347826086,0.28014107318510173,0.035533895087878124,0.12684286057688973,-0.013231472230384999,0.005882101167315148
split_transition:development:MIXED_15,rev,30,23,0.0001699550212613747,-0.00013222450748749778,0.4782608695652174,1.0611134578458037,0.06787139908055176,0.06396243359154015,-0.009682101167315148,0.009431472230384999
split_transition:development:MIXED_15,delayed_cont,30,23,0.001592533683690267,-0.0021448857697474602,0.30434782608695654,1.4729597646001842,0.11407307545933142,0.07744480073445528,-0.008387016656672462,0.017679317451657864
split_transition:development:MIXED_15,delayed_rev,30,23,-0.0053925336836902656,-0.0016551142302525395,0.30434782608695654,0.21607630954491946,0.034186454891058406,0.15821472961593452,-0.02147931745165786,0.004587016656672462
split_transition:development:MIXED_15,cont,60,23,-0.007005903151479519,-0.005742986549547067,0.21739130434782608,0.30204412139587894,0.06973236320141425,0.23086813568544318,-0.024619737486531575,0.015423780357979507
split_transition:development:MIXED_15,rev,60,23,0.0032059031514795194,0.0019429865495470672,0.6521739130434783,1.7895204311673556,0.16712888756150185,0.09339311507747294,-0.0192237803579795,0.02081973748653158
split_transition:development:MIXED_15,delayed_cont,60,23,0.0054092742694236955,0.0010045379433075835,0.6521739130434783,2.3366076836303096,0.21749470352348038,0.09308139532673543,-0.017957752141478354,0.027082569922983316
split_transition:development:MIXED_15,delayed_rev,60,23,-0.009209274269423697,-0.004804537943307583,0.2608695652173913,0.2404208800963137,0.06704284075005947,0.27885614894680444,-0.030882569922983313,0.014157752141478356
split_transition:development:MIXED_15,cont,120,23,-0.004612318278180993,-0.0056894736842105645,0.30434782608695654,0.4242960442486097,0.07818381783906934,0.18426713823723218,-0.022414875760290318,0.013703880604291903
split_transition:development:MIXED_15,rev,120,23,0.0008123182781809942,0.0018894736842105647,0.5217391304347826,1.1651309998847945,0.13182573709277207,0.11314241669460919,-0.017503880604291894,0.01861487576029032
split_transition:development:MIXED_15,delayed_cont,120,23,0.0010414223011220912,0.0012746031746031633,0.5652173913043478,1.1751906471974904,0.16067640970401825,0.13672369677821017,-0.017943369466827605,0.019965005929135478
split_transition:development:MIXED_15,delayed_rev,120,23,-0.0048414223011220905,-0.005074603174603163,0.43478260869565216,0.46994185076422595,0.09872369677821016,0.2100764097040183,-0.02376500592913547,0.014143369466827609
split_transition:development:MIXED_15,cont,240,23,-0.008093629185474403,-0.010478094976667617,0.34782608695652173,0.2510218543594554,0.06238979044262394,0.24854326170853525,-0.029596574437485364,0.0069044792186625644
split_transition:development:MIXED_15,rev,240,23,0.004293629185474402,0.0066780949766676164,0.5652173913043478,2.0301572879521506,0.19461598898126242,0.09586251771535123,-0.010704479218662565,0.025796574437485367
split_transition:development:MIXED_15,delayed_cont,240,23,0.0036093842092974463,0.0013246643765490024,0.5217391304347826,1.849716103217302,0.1807141580525659,0.09769832123872464,-0.009894883274704102,0.020832063234697898
split_transition:development:MIXED_15,delayed_rev,240,23,-0.007409384209297446,-0.005124664376549002,0.43478260869565216,0.2494670163402317,0.05664392008432352,0.22705975689816482,-0.024632063234697896,0.006094883274704101
split_transition:development:MIXED_15,cont,480,23,-0.011749866653234329,-0.003752308469500241,0.43478260869565216,0.25387502918989124,0.09195369501647023,0.36220062804085984,-0.06140956171653396,0.010924857437448234
split_transition:development:MIXED_15,rev,480,23,0.007949866653234328,-4.76915304997588e-05,0.43478260869565216,2.3797496809925205,0.3153687487879988,0.1325218157636093,-0.014724857437448235,0.05760956171653399
split_transition:development:MIXED_15,delayed_cont,480,23,-0.003909046624034628,0.006127474988801076,0.5652173913043478,0.5566145690448016,0.11286826190587512,0.2027763342586716,-0.034198444057531634,0.011176289334635095
split_transition:development:MIXED_15,delayed_rev,480,23,0.00010904662403462917,-0.009927474988801076,0.2608695652173913,1.0148530292259998,0.17136738816199887,0.16885931580920244,-0.014976289334635094,0.030398444057531664
split_transition:development:MIXED_15,cont,720,23,-0.019601033818869254,-0.006573920981523416,0.34782608695652173,0.09210683848415821,0.04573660718012695,0.4965603850141198,-0.052144674607053416,0.006501913875597966
split_transition:development:MIXED_15,rev,720,23,0.01580103381886925,0.0027739209815234164,0.5217391304347826,5.647420062659262,0.44162281578065965,0.07819903794666691,-0.010301913875597967,0.048344674607053426
split_transition:development:MIXED_15,delayed_cont,720,23,-0.01280162071668528,-0.0006677340899878686,0.4782608695652174,0.2141381897611382,0.08023072830739589,0.37466800479115736,-0.032920147105852435,0.009618448438978312
split_transition:development:MIXED_15,delayed_rev,720,23,0.009001620716685279,-0.003132265910012131,0.391304347826087,2.585776107002259,0.3375962346932802,0.13055895820951882,-0.013418448438978313,0.029120147105852437
split_transition:development:PERSISTENT_15,cont,15,27,0.014368500102888713,0.014754852879546044,0.9259259259259259,221.78977050323888,0.38970660185868977,0.0017570990806945208,6.963689615914373e-05,0.024709051626108716
split_transition:development:PERSISTENT_15,rev,15,27,-0.018168500102888712,-0.018554852879546044,0.0,0.0,0.0,0.49054950277799525,-0.028509051626108714,-0.0038696368961591435
split_transition:development:PERSISTENT_15,delayed_cont,15,27,0.009498918817639153,0.005435603877390629,0.6296296296296297,3.5741359503911894,0.35610455431925625,0.09963374624299912,-0.011216154608523198,0.04056539370521807
split_transition:development:PERSISTENT_15,delayed_rev,15,27,-0.013298918817639152,-0.009235603877390629,0.2962962962962963,0.1565416419950433,0.06664174153386482,0.42571254961012195,-0.04436539370521807,0.007416154608523197
split_transition:development:PERSISTENT_15,cont,30,27,0.025613409371006993,0.02858474469285023,0.7777777777777778,31.96128411771104,0.7138984021940495,0.022336349176860813,-0.004003930320897396,0.05748242280285033
split_transition:development:PERSISTENT_15,rev,30,27,-0.02941340937100699,-0.03238474469285023,0.14814814814814814,0.0076738370369125895,0.006141398265219918,0.8003034512824088,-0.06128242280285033,0.00020393032089739585
split_transition:development:PERSISTENT_15,delayed_cont,30,27,0.0061438362470243,0.007237055837563413,0.5185185185185185,2.401636098888322,0.28423354040453364,0.1183499617348776,-0.012881308411214919,0.028173407530191832
split_transition:development:PERSISTENT_15,delayed_rev,30,27,-0.0099438362470243,-0.011037055837563413,0.4074074074074074,0.20464801940548064,0.06908215979618229,0.33756573846583837,-0.03197340753019183,0.009081308411214918
split_transition:development:PERSISTENT_15,cont,60,27,0.023888631520079737,0.02196139718184177,0.7037037037037037,10.40964117719682,0.7135390283962328,0.06854597735408009,-0.009050153217568845,0.06824450667219807
split_transition:development:PERSISTENT_15,rev,60,27,-0.027688631520079728,-0.02576139718184177,0.2962962962962963,0.048547896916791324,0.03814597735408008,0.7857390283962329,-0.07204450667219807,0.0052501532175688445
split_transition:development:PERSISTENT_15,delayed_cont,60,27,0.012895597287830345,0.020521524663676974,0.5555555555555556,2.894686194250254,0.531948300368838,0.1837671735974188,-0.022858868221116144,0.053225087728004175
split_transition:development:PERSISTENT_15,delayed_rev,60,27,-0.016695597287830346,-0.02432152466367697,0.4444444444444444,0.234599834163524,0.13816717359741876,0.5889483003688382,-0.05702508772800417,0.019058868221116146
split_transition:development:PERSISTENT_15,cont,120,27,0.02990160186329312,0.023044430723635503,0.7777777777777778,10.248701151637759,0.8946358589760188,0.08729260866710457,-0.011574818597151247,0.09043215792021021
split_transition:development:PERSISTENT_15,rev,120,27,-0.03370160186329312,-0.0268444307236355,0.2222222222222222,0.06618456009498287,0.06449260866710457,0.9744358589760189,-0.09423215792021021,0.007774818597151247
split_transition:development:PERSISTENT_15,delayed_cont,120,27,0.011093250303291632,-0.00019584185412401087,0.48148148148148145,2.360563750696775,0.5196601499257435,0.22014239173686956,-0.03420921704658063,0.06890274686242005
split_transition:development:PERSISTENT_15,delayed_rev,120,27,-0.014893250303291632,-0.003604158145875989,0.37037037037037035,0.3049843785781636,0.17645593971770956,0.5785736979065836,-0.07270274686242005,0.03040921704658063
split_transition:development:PERSISTENT_15,cont,240,27,0.023857255994486997,0.018503762501394086,0.7037037037037037,14.40028291271094,0.6922154874001949,0.04806957554904601,-0.006199919376511751,0.07015067300079182
split_transition:development:PERSISTENT_15,rev,240,27,-0.02765725599448699,-0.022303762501394084,0.2962962962962963,0.02311514593868433,0.017669575549046017,0.7644154874001949,-0.07395067300079182,0.002399919376511752
split_transition:development:PERSISTENT_15,delayed_cont,240,27,0.008896133628932622,-0.0001368608620625361,0.48148148148148145,2.1324884252370313,0.45229102779168107,0.2120954198105004,-0.02806822429906529,0.05209005446365135
split_transition:development:PERSISTENT_15,delayed_rev,240,27,-0.012696133628932623,-0.0036631391379374637,0.4444444444444444,0.326554119290228,0.1662216980863752,0.5090173060675561,-0.05589005446365135,0.02426822429906529
split_transition:development:PERSISTENT_15,cont,480,27,0.03609570401850614,0.03626782540803798,0.7777777777777778,15.273303254022558,1.0428642090359366,0.06828020053627074,-0.010499838753023393,0.08798453294613841
split_transition:development:PERSISTENT_15,rev,480,27,-0.03989570401850614,-0.04006782540803798,0.2222222222222222,0.040510956143623635,0.04548020053627074,1.1226642090359364,-0.0917845329461384,0.006699838753023392
split_transition:development:PERSISTENT_15,delayed_cont,480,27,0.020547776233659658,0.03235270180681683,0.6296296296296297,3.341044955551663,0.7917738560307044,0.23698389772189377,-0.02923644859813089,0.07079713473833772
split_transition:development:PERSISTENT_15,delayed_rev,480,27,-0.02434777623365965,-0.03615270180681683,0.37037037037037035,0.23235634334306368,0.19898389772189373,0.8563738560307044,-0.07459713473833772,0.025436448598130892
split_transition:development:PERSISTENT_15,cont,720,27,0.043597288037720415,0.0364016693311522,0.7777777777777778,8.870750199964661,1.326683902719599,0.14955712570114804,-0.034418140284869655,0.10365684724482684
split_transition:development:PERSISTENT_15,rev,720,27,-0.04739728803772039,-0.0402016693311522,0.14814814814814814,0.09386242626111159,0.1325607321928331,1.4122875092112839,-0.10745684724482683,0.030618140284869658
split_transition:development:PERSISTENT_15,delayed_cont,720,27,0.028098551035079737,0.026048193592365335,0.7037037037037037,3.462640452801661,1.0667289424849749,0.3080680645378219,-0.05306822429906542,0.08571543926118876
split_transition:development:PERSISTENT_15,delayed_rev,720,27,-0.03189855103507974,-0.029848193592365332,0.2962962962962963,0.2437975313297343,0.2776680645378219,1.1389289424849751,-0.08951543926118875,0.049268224299065425
split_transition:development:REJECTED_15,cont,15,5,-0.013116612863460187,-0.011471019032026285,0.0,0.0,0.0,0.06558306431730093,-0.016498541215207118,-0.01064068831456496
split_transition:development:REJECTED_15,rev,15,5,0.009316612863460184,0.007671019032026285,1.0,,0.04658306431730092,-0.0,0.006840688314564959,0.012698541215207117
split_transition:development:REJECTED_15,delayed_cont,15,5,-0.005592783809834798,-0.014994047210236327,0.4,0.40676138684620494,0.019173806697488496,0.04713772574666249,-0.01607183926821308,0.009938529301511968
split_transition:development:REJECTED_15,delayed_rev,15,5,0.001792783809834798,0.011194047210236325,0.6,1.3348018139689806,0.03573772574666249,0.026773806697488498,-0.01373852930151197,0.012271839268213082
split_transition:development:REJECTED_15,cont,30,5,-0.016777342012220416,-0.025507219356884478,0.0,0.0,0.0,0.08388671006110208,-0.027056450868573254,-0.002000802127568222
