symbol,side,ts,root_ts,source,scale,entry,stop,target,rr,root_low,root_high,entry_kind,pool,shift,delivery_minutes,flow,accepted_pools,owner_15,space_15,flow_15,return_15,resilience_15,owner_60,space_60,flow_60,return_60,resilience_60,owner_240,space_240,flow_240,return_240,resilience_240,cost_fraction,stop_width,body_distance,pool_age,delivery_flow,episode,outcome,net_r,label_end,filled,censored,entry_index,exit_index
XRPUSDT,-1,1718259600000000000,1718255400000000000,1718253000000000000,15.0,0.4876,0.4885,0.4859,1.8888888888888409,0.4876,0.4878,limit,0.4882,0.4868,75,0.12936770021313648,0,1.0,3.477780963941381,0.14895485585354407,0.3793942869754164,0.23043943112187232,-1.0,-2.6241438182466856,0.14072710707426303,0.5374752398818428,0.3967481328075797,1.0,3.1300028675472378,0.07117868613774124,0.2529295246502805,0.18175083851253926,0.48759999999999354,2.204081632653106,1.4444444444443896,40.0,0.12936770021313648,2128,2,0.0,1718260440000000000,0,0,-1,246633
XRPUSDT,-1,1718607900000000000,1718601600000000000,1718586000000000000,60.0,0.4903,0.4945,0.4857,1.0952380952380985,0.4903,0.4905,limit,0.4915,0.4865,110,-0.015610888964305847,0,1.0,4.123546039584968,-0.21041363289412712,0.05727147277200727,0.2676851056661344,1.0,3.493559839092825,0.014176169344525952,0.9736150371242189,0.959438867779693,1.0,1.6608727103883936,-0.02514610672840661,0.07158934096501704,0.09673544769342365,0.10506428571428618,9.316081330868723,0.7380952380952394,260.0,-0.015610888964305847,2176,2,0.0,1718608140000000000,0,0,-1,252428
XRPUSDT,-1,1718829600000000000,1718817900000000000,1718784000000000000,60.0,0.4963,0.4995,0.4919,1.375000000000013,0.4963,0.4968,limit,0.496,0.4926,200,0.06464325583689379,0,-1.0,-1.9640046695521696,0.021623334500135212,2.1671775664023705,2.1455542319022354,-1.0,-0.9820023347760848,0.06762015929305734,0.8126915874008984,0.7450714281078411,-1.0,-5.858151859181447,0.06678855585605652,0.06772429895007644,0.0009357430940199196,0.13958437500000084,8.393442622950701,1.031250000000014,565.0,0.06464325583689379,2208,2,0.0,1718829960000000000,0,0,-1,256125
XRPUSDT,-1,1719467100000000000,1719453000000000000,1719450000000000000,15.0,0.469,0.4705,0.4664,1.7333333333333258,0.469,0.4691,limit,0.47,0.4681,240,0.10914302622595395,1,1.0,3.098386676965914,0.06695723158817121,0.09994795732147035,0.03299072573329914,1.0,5.097345823395543,0.1883955129708902,1.0494535518755497,0.8610580389046595,1.0,3.198334634287412,0.10914302622595415,0.5747007545985239,0.4655577283725697,0.2813999999999997,5.80645161290321,1.1333333333333184,50.0,0.10914302622595395,2302,2,0.0,1719467640000000000,0,0,-1,266753
XRPUSDT,-1,1719500400000000000,1719497100000000000,1719414000000000000,60.0,0.4753,0.4772,0.4701,2.7368421052631304,0.4753,0.4755,limit,0.4759,0.4739,60,0.07533352640503488,0,-1.0,-3.1202834025982056,0.13299988667868454,1.5327707942587552,1.3997709075800706,-1.0,-1.943334399863799,0.07533352640503477,0.6021599548873693,0.5268264284823345,1.0,1.0127235604924054,-0.01963667436089783,-0.615845408407543,-0.5962087340466452,0.2251421052631564,4.028268551236794,1.3684210526315652,1385.0,0.07533352640503488,2304,1,-1.000020488600748,1719537960000000000,1,0,267647,267925
XRPUSDT,-1,1719580200000000000,1719578400000000000,1719575100000000000,15.0,0.4798,0.4809,0.4778,1.8181818181818366,0.4798,0.4803,limit,0.4807,0.4795,35,0.10055901810669399,0,-1.0,-2.2999689012472415,0.04219385274973418,-0.26285358871394127,-0.30504744146367546,-1.0,-1.6756916280515581,0.028835208295870687,0.3285669858924631,0.2997317775965924,-1.0,-2.2013988054794953,-0.02963880148752399,-0.41070873236557887,-0.38106993087805485,0.39256363636363995,2.7995758218451408,0.7272727272727548,55.0,0.10055901810669399,2318,1,-1.0000313782551113,1719582300000000000,1,0,268640,268664
XRPUSDT,-1,1719586200000000000,1719582300000000000,1719572400000000000,60.0,0.4791,0.481,0.4767,1.2631578947368776,0.4791,0.4801,limit,0.4808,0.4778,70,0.03579501309817834,0,-1.0,-1.571012962968659,0.06267207276534288,-0.407299657065963,-0.46997172983130586,-1.0,-1.2509918038454049,0.05149802818217911,0.5236709876562036,0.47217295947402443,-1.0,-1.8328484567967447,0.021377538990640814,0.13091774691405492,0.1095402079234141,0.226942105263163,4.2816901408449635,0.4736842105263327,165.0,0.03579501309817834,2320,0,0.9469758029942095,1719587820000000000,1,0,268738,268756
XRPUSDT,-1,1719678900000000000,1719676200000000000,1719674100000000000,15.0,0.4749,0.4755,0.474,1.5000000000000462,0.4749,0.475,limit,0.4751,0.4743,50,0.24848947970148472,0,1.0,1.2991139106775544,0.3665807529178062,0.25982278213548204,-0.10675797078232413,-1.0,-3.572563254363275,0.1965416409550926,0.3247784776693886,0.128236836714296,-1.0,-2.7606170601898032,-0.0073673196082214305,0.5846012598048888,0.5919685794131102,0.7123500000000125,3.018867924528279,1.3333333333333024,35.0,0.24848947970148472,2330,2,0.0,1719678960000000000,0,0,-1,270275
XRPUSDT,-1,1720056300000000000,1720052700000000000,1720032300000000000,15.0,0.4683,0.4695,0.4627,4.666666666666743,0.4683,0.4687,limit,0.4693,0.4666,65,0.05494919446461033,1,1.0,3.842960219492614,-0.025943089352905235,1.5371840877970882,1.5631271771499935,1.0,9.70347455421884,0.05251297521258713,1.6332580932843663,1.5807451180717793,1.0,5.6443478223797765,0.06977240786103796,-0.528407030180229,-0.598179438041267,0.35122500000000617,4.465116279069665,2.4166666666667207,340.0,0.05494919446461033,2380,2,0.0,1720056900000000000,0,0,-1,276574
XRPUSDT,-1,1720075200000000000,1720064700000000000,1720062000000000000,15.0,0.4591,0.4603,0.455,3.4166666666667207,0.4591,0.4594,limit,0.4594,0.4571,180,0.07138920401464854,0,1.0,2.13945319247958,-0.040684233820924516,-0.22922712776564202,-0.18854289394471752,1.0,10.773675004986362,0.05377911809330884,0.7640904258855582,0.7103113077922494,1.0,6.017212103848771,0.06519049372377697,0.17192034582425272,0.10672985210047575,0.3443250000000061,3.5511713933414937,1.4166666666667207,45.0,0.07138920401464854,2382,2,0.0,1720077540000000000,0,0,-1,276918
XRPUSDT,-1,1720107000000000000,1720104900000000000,1720102500000000000,15.0,0.4453,0.4462,0.4405,5.333333333333231,0.4453,0.4456,limit,0.4457,0.4425,40,0.10059765789604003,0,1.0,4.360056598057329,0.21856039969688962,1.3045838639856484,1.0860234642887587,1.0,3.1584661970179058,0.0468701508957766,0.3261459659964073,0.2792758151006307,1.0,4.04249342063977,0.020980201448366806,0.8325304921487415,0.8115502907003748,0.44529999999999403,1.1966759002770264,3.888888888888779,40.0,0.10059765789604003,2386,0,3.552205317350491,1720111020000000000,1,0,277433,277476
XRPUSDT,-1,1720137000000000000,1720126500000000000,1720116000000000000,15.0,0.4429,0.4472,0.431,2.7674418604651403,0.4429,0.4432,limit,0.4441,0.4403,180,0.13490537035556693,2,1.0,6.396339134942045,0.09583711050041425,1.279267826988409,1.1834307164879947,1.0,6.549851274180652,0.13058807140692744,2.5841210105165837,2.4535329391096563,1.0,6.946424300547057,0.13738490332539638,0.9466581919714241,0.8092732886460277,0.09270000000000063,8.521882741535837,1.930232558139555,175.0,0.13490537035556693,2389,2,0.0,1720137780000000000,0,0,-1,277922
XRPUSDT,1,1720172100000000000,1720169400000000000,1720163700000000000,15.0,0.398,0.3966,0.4046,4.714285714285669,0.3974,0.398,limit,0.3986,0.404,50,0.11576033533768237,0,-1.0,-1.03972707280736,0.19330992350479215,0.6931513818715733,0.4998414583667812,-1.0,-9.790763268935963,0.10289291578763922,0.2945893372954148,0.1916964215077756,-1.0,-7.382062216932249,0.034541240020583217,-0.01732878454678741,-0.05187002456737062,0.2558571428571406,1.8791946308724978,4.071428571428523,95.0,0.11576033533768237,2395,2,0.0,1720172580000000000,0,0,-1,278502
XRPUSDT,1,1720234200000000000,1720231500000000000,1720229400000000000,15.0,0.4255,0.4233,0.4288,1.5000000000000253,0.4237,0.4255,limit,0.4255,0.4278,50,-0.07266637805123355,0,-1.0,-2.7672991054241254,-0.12550140746529698,-0.8400729427180287,-0.7145715352527318,1.0,7.288868179465345,-0.0950614778017914,-0.2964963327240085,-0.20143485492221708,-1.0,-7.745966692414856,-0.013740043181652844,0.0864780970445082,0.10021814022616105,0.1740681818181834,4.2105263157894495,0.31818181818183655,35.0,-0.07266637805123355,2405,2,0.0,1720246200000000000,0,0,-1,279729
XRPUSDT,-1,1720336800000000000,1720334700000000000,1720330200000000000,15.0,0.441,0.44279999999999997,0.4381,1.6111111111111471,0.441,0.4411,limit,0.4426,0.4404,40,0.16531979571459632,1,1.0,2.912701928992669,0.20816383875634237,1.7476211573956095,1.539457318639267,1.0,3.968556378252516,0.13278122214216947,0.8738105786978048,0.7410293565556353,1.0,9.156806689270697,0.02936010340334519,0.9102193528102092,0.880859249406864,0.2205000000000039,5.076380728554578,1.3333333333333641,75.0,0.16531979571459632,2420,2,0.0,1720337040000000000,0,0,-1,281243
XRPUSDT,1,1720366500000000000,1720362300000000000,1720220400000000000,60.0,0.4241,0.4213,0.429,1.7500000000000249,0.424,0.4241,limit,0.4225,0.4276,75,0.013334659374621083,0,-1.0,-4.93136618255838,-0.07791127451861961,0.0,0.07791127451861961,-1.0,-5.047671988750794,0.027190277646479123,0.7210959983929688,0.6939057207464897,-1.0,-7.106284758356533,-0.031116110880059437,-0.6745736759160016,-0.6434575650359422,0.13631785714285863,5.0450450450449775,1.3214285714285992,2365.0,0.013334659374621083,2427,2,0.0,1720366980000000000,0,0,-1,281742
XRPUSDT,1,1720384200000000000,1720380300000000000,1720374300000000000,15.0,0.4287,0.4275,0.4311,1.9999999999999074,0.4286,0.4287,limit,0.428,0.4303,70,0.13095710697327156,0,-1.0,-5.951703221290486,-0.29493788987320413,-0.07002003789752735,0.22491785197567676,-1.0,-6.861963713958438,0.13856978414853569,0.49014026528274973,0.3515704811342141,-1.0,-10.327955589886422,-0.015245922860172888,0.2100601136926015,0.2253060365527744,0.32152499999999085,3.254237288135679,0.9999999999999537,100.0,0.13095710697327156,2430,1,-0.9999730282210083,1720386480000000000,1,0,282051,282067
XRPUSDT,-1,1720485600000000000,1720477500000000000,1720469700000000000,15.0,0.4313,0.4325,0.4285,2.333333333333395,0.4313,0.4314,limit,0.4316,0.4297,140,0.11074736645687744,0,1.0,1.519127277776925,-0.014168874199745902,-0.06329696990736601,-0.04912809570762011,-1.0,-8.54509093749536,0.1638554326231523,0.4114303043979142,0.24757487177476192,1.0,9.352127303814356,0.046299027166666964,0.04747272743052451,0.0011737002638575467,0.32347500000000573,2.941777323799719,1.250000000000023,130.0,0.11074736645687744,2444,1,-1.0000272182050391,1720487460000000000,1,0,283750,283750
XRPUSDT,-1,1720489800000000000,1720487700000000000,1720479600000000000,60.0,0.4313,0.434,0.4275,1.4074074074074272,0.4313,0.4325,limit,0.4324,0.4285,40,0.06319610293504518,0,1.0,1.9210546269938946,-0.09904365340174164,0.0548872750569632,0.15393092845870482,-1.0,-7.107902119877526,0.04508539085329265,0.219549100227868,0.17446370937457534,1.0,8.260534896073867,0.06975549326883192,0.23327091899211644,0.16351542572328454,0.14376666666666774,5.739592559787344,0.9629629629629668,135.0,0.06319610293504518,2446,2,0.0,1720490640000000000,0,0,-1,283803
XRPUSDT,1,1720515000000000000,1720512600000000000,1720509300000000000,15.0,0.4354,0.433,0.438,1.0833333333333237,0.435,0.4354,limit,0.4333,0.4365,45,-0.055364213707206233,1,1.0,1.7448252617725934,-0.15515044654829263,0.5287349278098821,0.6838853743581748,1.0,2.6701113854399017,-0.09690013575805485,0.3701144494669204,0.46701458522497524,-1.0,-6.913209181114205,-0.029077080432046702,0.4494246886384013,0.478501769070448,0.16327499999999912,4.914675767918073,0.49999999999998845,55.0,-0.055364213707206233,2451,1,-0.9999844812879428,1720519080000000000,1,0,284220,284277
XRPUSDT,1,1720520400000000000,1720518900000000000,1720516500000000000,15.0,0.4333,0.43220000000000003,0.4364,2.8181818181818366,0.4325,0.4333,limit,0.4333,0.435,30,0.06687643013628142,0,-1.0,-1.9218827669361023,0.07845772104713171,0.9349699947256885,0.8565122736785569,1.0,2.0257683219056393,0.059815457904431824,0.07791416622714552,0.018098708322713694,-1.0,-7.090189126669708,-0.008969065504931267,-0.03895708311356555,-0.02998801760863428,0.35451818181818506,2.2129086336965345,0.9090909090909183,40.0,0.06687643013628142,2453,1,-0.9999709777061278,1720530480000000000,1,0,284302,284467
XRPUSDT,1,1720605000000000000,1720604100000000000,1720592100000000000,15.0,0.4371,0.4364,0.4402,4.428571428571553,0.4367,0.4371,limit,0.4367,0.4387,20,0.13803500395889157,0,1.0,4.467893013806709,0.1887733437843551,1.0360331626218726,0.8472598188375176,1.0,2.4282027248949465,0.05364067129030843,0.3561363996512732,0.3024957283609648,1.0,1.6349898347625955,0.0038469104081018065,0.12950414532773408,0.12565723491963227,0.5619857142857315,1.7554858934168829,2.428571428571553,200.0,0.13803500395889157,2463,2,0.0,1720605780000000000,0,0,-1,285722
XRPUSDT,-1,1720726500000000000,1720723500000000000,1720719900000000000,15.0,0.448,0.45,0.4456,1.2000000000000055,0.448,0.4486,limit,0.4488,0.4464,55,0.01561594162520008,0,-1.0,-5.056190782145563,0.08526358683522517,0.8818937410719017,0.7966301542366765,-1.0,-3.2630068419660327,0.004099178984588814,0.2645681223215738,0.26046894333698495,-1.0,-2.3958113299119947,0.028351377564549318,-0.6614203058039263,-0.6897716833684756,0.2015999999999998,4.554079696394708,0.45000000000000556,60.0,0.01561594162520008,2478,0,0.9237627879896912,1720733160000000000,1,0,287741,287845
XRPUSDT,-1,1720734000000000000,1720731300000000000,1720728900000000000,15.0,0.4468,0.4488,0.4446,1.099999999999989,0.4468,0.4471,limit,0.4483,0.4459,50,0.09621455259495837,1,1.0,2.1197628348683755,0.12191300798969291,0.7772463727851023,0.6553333647954094,-1.0,-3.28563239404597,0.12818972209936194,1.024552036853052,0.8963623147536901,-1.0,-2.5613800921326106,0.04195994667009504,0.42395256697367706,0.381992620303582,0.2010599999999998,5.473204104903094,0.75,40.0,0.09621455259495837,2479,1,-1.0000186726134979,1720740480000000000,1,0,287876,287967
XRPUSDT,-1,1720758900000000000,1720753800000000000,1720749600000000000,15.0,0.4506,0.4526,0.448,1.2999999999999945,0.4506,0.4507,limit,0.4524,0.4497,90,0.10983511990156525,0,-1.0,-2.1926241016439363,0.26589409265802827,0.9919013793151251,0.7260072866570968,-1.0,-1.0963120508219681,0.15612273727238016,0.8874907078082676,0.7313679705358874,-1.0,-2.349240108904223,0.034520480771391894,0.3784886842123496,0.3439682034409577,0.2027699999999998,4.0438079191238145,0.9000000000000111,70.0,0.10983511990156525,2482,1,-1.0000188039585463,1720761660000000000,1,0,288286,288320
XRPUSDT,-1,1720971600000000000,1720967700000000000,1720965600000000000,15.0,0.5298,0.5325,0.5248,1.8518518518519052,0.5298,0.5313,limit,0.5308,0.5279,70,0.07272137818014346,0,-1.0,-1.9131848659444404,0.1609926637387506,-0.03242686213464787,-0.19341952587339847,-1.0,-9.841552657866718,0.12550413669650418,0.7296043980296492,0.604100261333145,-1.0,-7.79055362785001,0.0649536032963736,0.2269880349425531,0.16203443164617948,0.17660000000000495,3.3908948194661663,1.074074074074109,35.0,0.07272137818014346,2509,1,-1.0000167520786765,1720982340000000000,1,0,291872,291998
XRPUSDT,1,1721189700000000000,1721181300000000000,1721178900000000000,15.0,0.5841,0.5791000000000001,0.5929,1.7600000000000435,0.5839,0.5841,limit,0.5795,0.5884,145,-0.015229877699285743,0,1.0,2.8633739124532456,0.13174100770658215,1.7288295320472415,1.5970885243406594,1.0,8.07687547003325,0.02378682127307456,1.0805184575295335,1.056731636256459,1.0,4.700255290253466,-0.005329577756314996,0.7361031991919954,0.7414327769483104,0.10513800000000224,5.231037489101896,1.540000000000041,40.0,-0.015229877699285743,2538,2,0.0,1721189760000000000,0,0,-1,295455
XRPUSDT,-1,1721203200000000000,1721200800000000000,1712908800000000000,60.0,0.614,0.6177,0.6,3.7837837837837496,0.614,0.617,limit,0.6164,0.6051,45,0.020079948829504923,0,-1.0,-1.6693727169484738,-0.009316433320811343,-0.6801148106086292,-0.6707983772878179,-1.0,-2.74364497461438,0.009323014658101179,0.14684297047232,0.13751995581421883,-1.0,-2.9677737190194997,-0.002539918834963681,-0.9042435550137531,-0.9017036361787895,0.14935135135134986,2.2150162135196014,1.4054054054053868,138200.0,0.020079948829504923,2540,1,-1.00001451639058,1721205900000000000,1,0,295716,295724
XRPUSDT,-1,1721265600000000000,1721256600000000000,1721224800000000000,60.0,0.629,0.6376999999999999,0.6128,1.8620689655172555,0.629,0.6291,limit,0.6343,0.6239,155,0.049219034106464665,0,1.0,2.9653271264213954,0.15046215453343756,0.7907539003790331,0.6402917458455956,-1.0,-3.3302904650578586,0.12444973002444079,1.2393546707863718,1.1149049407619311,-1.0,-3.2352479289546108,0.04373303678460522,0.15206805776519933,0.10833502098059411,0.0650689655172419,5.123926380368057,1.3678160919540365,530.0,0.049219034106464665,2550,2,0.0,1721267640000000000,0,0,-1,296753
XRPUSDT,-1,1721279700000000000,1721276700000000000,1721273400000000000,15.0,0.6109,0.6127,0.5962,8.166666666666584,0.6109,0.6115,limit,0.6104,0.6057,55,0.1538838636727008,1,1.0,2.294415932778589,0.24444351856378974,1.9243488468465573,1.6799053282827676,-1.0,-2.3684293499649973,0.13882983238132868,0.9159160376817798,0.777086205300451,-1.0,-3.0946860061066115,0.04887334786202177,0.809521750476317,0.7606484026142952,0.30544999999999595,1.2899372947148575,6.666666666666584,55.0,0.1538838636727008,2553,2,0.0,1721279820000000000,0,0,-1,296956
XRPUSDT,-1,1721349000000000000,1721341500000000000,1721339100000000000,15.0,0.5691,0.5725,0.55,5.617647058823599,0.5691,0.5693,limit,0.5704,0.5678,130,0.09347690556491484,2,1.0,6.443025098535559,0.1685760118542846,2.563716793134547,2.3951407812802623,1.0,14.218508267187094,0.14823508194664692,2.9516476236746594,2.8034125417280125,1.0,7.109254133593547,0.05707673425419707,1.1553592126955066,1.0982824784413094,0.15064411764706068,4.442025040827364,4.647058823529479,40.0,0.09347690556491484,2562,2,0.0,1721349840000000000,0,0,-1,298123
XRPUSDT,1,1721539200000000000,1721523900000000000,1721512800000000000,60.0,0.5955,0.5885,0.608,1.7857142857142778,0.5952,0.5955,limit,0.5891,0.5972,260,0.02388139491823349,2,1.0,3.8549134394599727,-0.03037635763552997,0.2891185079595015,0.3194948655950315,1.0,2.37719662100032,0.08209226227971296,1.4455925397974898,1.363500277517777,1.0,5.172008864608793,0.02772085822021006,0.939635150868371,0.9119142926481609,0.07656428571428564,8.709175738724783,1.1285714285714301,185.0,0.02388139491823349,2589,1,-0.9999921856845989,1721548740000000000,1,0,301320,301438
XRPUSDT,-1,1721934900000000000,1721910900000000000,1721869200000000000,60.0,0.6127,0.626,0.597,1.1804511278195544,0.6127,0.6128,limit,0.6218,0.5991,405,0.03965660892219092,0,1.0,4.936989760000674,0.09421361721300583,0.41614473072802216,0.32193111351501635,-1.0,-0.5769279221456718,0.09826761282015098,1.3997595488124543,1.3014919359923034,-1.0,-0.9552413137166048,0.04429092824086249,0.8464762136399632,0.8021852853991007,0.041460902255639163,9.743589743589745,0.9699248120300784,695.0,0.03965660892219092,2656,2,0.0,1721937900000000000,0,0,-1,307924
XRPUSDT,-1,1721969700000000000,1721967300000000000,1721963700000000000,15.0,0.605,0.609,0.5999,1.2749999999999972,0.605,0.6076,limit,0.6078,0.6026,45,0.08289103676744547,0,-1.0,-1.159740081413624,0.1091699200607095,0.313443265246932,0.2042733451862225,1.0,3.557581060552683,0.06073157333955491,0.2820989387222423,0.22136736538268736,-1.0,-1.8493152649568934,0.06698364128525401,0.10970514283643142,0.042721501551177404,0.13612499999999986,4.855842185128966,0.45000000000000556,60.0,0.08289103676744547,2662,0,1.0685505684691994,1721980560000000000,1,0,308478,308635
